created_at,entry_id,field2,ewma
2024-11-03 04:00:00+00:00,1.5,0.0,0.0
2024-11-03 04:10:00+00:00,4.5,0.0,0.0
2024-11-03 04:20:00+00:00,9.0,0.0,0.0
2024-11-03 04:30:00+00:00,13.5,0.0,0.0
2024-11-03 04:40:00+00:00,17.5,0.0,0.0
2024-11-03 04:50:00+00:00,22.0,0.0,0.0
2024-11-03 05:00:00+00:00,26.5,0.0,0.0
2024-11-03 05:10:00+00:00,31.0,0.0,0.0
2024-11-03 05:20:00+00:00,35.5,0.0,0.0
2024-11-03 05:30:00+00:00,40.0,0.0,0.0
2024-11-03 05:40:00+00:00,45.0,0.0,0.0
2024-11-03 05:50:00+00:00,50.6,0.0,0.0
2024-11-03 06:00:00+00:00,55.5,0.0,0.0
2024-11-03 06:10:00+00:00,60.0,0.0,0.0
2024-11-03 06:20:00+00:00,64.5,0.0,0.0
2024-11-03 06:30:00+00:00,69.0,0.0,0.0
2024-11-03 06:40:00+00:00,73.5,0.0,0.0
2024-11-03 06:50:00+00:00,78.0,0.0,0.0
2024-11-03 07:00:00+00:00,84.0,0.0,0.0
2024-11-03 07:10:00+00:00,90.0,0.0,0.0
2024-11-03 07:20:00+00:00,96.0,0.0,0.0
2024-11-03 07:30:00+00:00,100.5,0.0,0.0
2024-11-03 07:40:00+00:00,105.0,0.0,0.0
2024-11-03 07:50:00+00:00,109.5,0.0,0.0
2024-11-03 08:00:00+00:00,114.0,0.0,0.0
2024-11-03 08:10:00+00:00,118.5,0.0,0.0
2024-11-03 08:20:00+00:00,123.0,0.0,0.0
2024-11-03 08:30:00+00:00,127.5,0.0,0.0
2024-11-03 08:40:00+00:00,132.0,0.0,0.0
2024-11-03 08:50:00+00:00,136.5,0.0,0.0
2024-11-03 09:00:00+00:00,141.0,0.0,0.0
2024-11-03 09:10:00+00:00,145.5,0.0,0.0
2024-11-03 09:20:00+00:00,149.5,0.0,0.0
2024-11-03 09:30:00+00:00,154.6,0.0,0.0
2024-11-03 09:40:00+00:00,161.4,0.0,0.0
2024-11-03 09:50:00+00:00,168.8,0.0,0.0
2024-11-03 10:00:00+00:00,174.75,0.0,0.0
2024-11-03 10:10:00+00:00,180.5,0.0,0.0
2024-11-03 10:20:00+00:00,186.5,0.0,0.0
2024-11-03 10:30:00+00:00,191.0,0.0,0.0
2024-11-03 10:40:00+00:00,195.5,0.0,0.0
2024-11-03 10:50:00+00:00,199.5,0.0,0.0
2024-11-03 11:00:00+00:00,204.0,0.0,0.0
2024-11-03 11:10:00+00:00,208.5,0.0,0.0
2024-11-03 11:20:00+00:00,213.0,0.0,0.0
2024-11-03 11:30:00+00:00,217.5,0.0,0.0
2024-11-03 11:40:00+00:00,222.0,0.0,0.0
2024-11-03 11:50:00+00:00,226.5,0.0,0.0
2024-11-03 12:00:00+00:00,230.5,0.0,0.0
2024-11-03 12:10:00+00:00,234.5,0.0,0.0
2024-11-03 12:20:00+00:00,239.5,0.0,0.0
2024-11-03 12:30:00+00:00,244.5,0.0,0.0
2024-11-03 12:40:00+00:00,249.0,0.0,0.0
2024-11-03 12:50:00+00:00,253.5,0.0,0.0
2024-11-03 13:00:00+00:00,257.75,0.0,0.0
2024-11-03 13:10:00+00:00,263.5,0.0,0.0
2024-11-03 13:20:00+00:00,268.25,0.0,0.0
2024-11-03 13:30:00+00:00,275.4,0.0,0.0
2024-11-03 13:40:00+00:00,281.33,0.0,0.0
2024-11-03 13:50:00+00:00,287.2,0.0,0.0
2024-11-03 14:00:00+00:00,294.5,0.0,0.0
2024-11-03 14:10:00+00:00,301.75,0.0,0.0
2024-11-03 14:20:00+00:00,308.2,0.0,0.0
2024-11-03 14:30:00+00:00,315.4,0.0,0.0
2024-11-03 14:40:00+00:00,323.5,0.0,0.0
2024-11-03 14:50:00+00:00,331.6,0.0,0.0
2024-11-03 15:00:00+00:00,339.0,0.0,0.0
2024-11-03 15:10:00+00:00,346.0,0.0,0.0
2024-11-03 15:20:00+00:00,352.0,0.0,0.0
2024-11-03 15:30:00+00:00,359.6,0.0,0.0
2024-11-03 15:40:00+00:00,367.0,0.0,0.0
2024-11-03 15:50:00+00:00,373.6,0.0,0.0
2024-11-03 16:00:00+00:00,380.33,0.0,0.0
2024-11-03 16:10:00+00:00,386.75,0.0,0.0
2024-11-03 16:20:00+00:00,394.4,0.0,0.0
2024-11-03 16:30:00+00:00,402.8,0.0,0.0
2024-11-03 16:40:00+00:00,413.17,0.0,0.0
2024-11-03 16:50:00+00:00,422.5,0.0,0.0
2024-11-03 17:00:00+00:00,430.8,0.0,0.0
2024-11-03 17:10:00+00:00,439.6,0.0,0.0
2024-11-03 17:20:00+00:00,446.2,0.0,0.0
2024-11-03 17:30:00+00:00,453.67,0.0,0.0
2024-11-03 17:40:00+00:00,460.0,0.0,0.0
2024-11-03 17:50:00+00:00,469.0,0.0,0.0
2024-11-03 18:00:00+00:00,477.0,0.0,0.0
2024-11-03 18:10:00+00:00,483.5,0.0,0.0
2024-11-03 18:20:00+00:00,488.33,0.0,0.0
2024-11-03 18:30:00+00:00,496.5,0.0,0.0
2024-11-03 18:40:00+00:00,502.0,0.0,0.0
2024-11-03 18:50:00+00:00,507.0,0.0,0.0
2024-11-03 19:00:00+00:00,511.5,0.0,0.0
2024-11-03 19:10:00+00:00,516.0,0.0,0.0
2024-11-03 19:20:00+00:00,520.5,0.0,0.0
2024-11-03 19:30:00+00:00,526.0,0.0,0.0
2024-11-03 19:40:00+00:00,530.5,0.0,0.0
2024-11-03 19:50:00+00:00,535.0,0.0,0.0
2024-11-03 20:00:00+00:00,539.5,0.0,0.0
2024-11-03 20:10:00+00:00,544.0,0.0,0.0
2024-11-03 20:20:00+00:00,548.5,0.0,0.0
2024-11-03 20:30:00+00:00,553.0,0.0,0.0
2024-11-03 20:40:00+00:00,557.5,0.0,0.0
2024-11-03 20:50:00+00:00,562.0,0.0,0.0
2024-11-03 21:00:00+00:00,566.5,0.0,0.0
2024-11-03 21:10:00+00:00,570.5,0.0,0.0
2024-11-03 21:20:00+00:00,575.0,0.0,0.0
2024-11-03 21:30:00+00:00,579.5,0.0,0.0
2024-11-03 21:40:00+00:00,584.0,0.0,0.0
2024-11-03 21:50:00+00:00,588.5,0.0,0.0
2024-11-03 22:00:00+00:00,593.8,0.0,0.0
2024-11-03 22:10:00+00:00,601.0,0.0,0.0
2024-11-03 22:20:00+00:00,607.2,0.0,0.0
2024-11-03 22:30:00+00:00,614.0,0.0,0.0
2024-11-03 22:40:00+00:00,619.0,0.0,0.0
2024-11-03 22:50:00+00:00,624.0,0.0,0.0
2024-11-03 23:00:00+00:00,629.5,0.0,0.0
2024-11-03 23:10:00+00:00,634.5,0.0,0.0
2024-11-03 23:20:00+00:00,639.0,0.0,0.0
2024-11-03 23:30:00+00:00,643.5,0.0,0.0
2024-11-03 23:40:00+00:00,648.0,0.0,0.0
2024-11-03 23:50:00+00:00,652.5,0.0,0.0
2024-11-04 00:00:00+00:00,657.0,0.0,0.0
2024-11-04 00:10:00+00:00,661.5,0.0,0.0
2024-11-04 00:20:00+00:00,665.5,0.0,0.0
2024-11-04 00:30:00+00:00,670.0,0.0,0.0
2024-11-04 00:40:00+00:00,674.5,0.0,0.0
2024-11-04 00:50:00+00:00,679.0,0.0,0.0
2024-11-04 01:00:00+00:00,683.5,0.0,0.0
2024-11-04 01:10:00+00:00,688.0,0.0,0.0
2024-11-04 01:20:00+00:00,692.5,0.0,0.0
2024-11-04 01:30:00+00:00,697.0,0.0,0.0
2024-11-04 01:40:00+00:00,701.5,0.0,0.0
2024-11-04 01:50:00+00:00,706.0,0.0,0.0
2024-11-04 02:00:00+00:00,710.5,0.0,0.0
2024-11-04 02:10:00+00:00,715.0,0.0,0.0
2024-11-04 02:20:00+00:00,719.5,0.0,0.0
2024-11-04 02:30:00+00:00,724.0,0.0,0.0
2024-11-04 02:40:00+00:00,728.5,0.0,0.0
2024-11-04 02:50:00+00:00,733.0,0.0,0.0
2024-11-04 03:00:00+00:00,737.5,0.0,0.0
2024-11-04 03:10:00+00:00,741.5,0.0,0.0
2024-11-04 03:20:00+00:00,746.0,0.0,0.0
2024-11-04 03:30:00+00:00,751.0,0.0,0.0
2024-11-04 03:40:00+00:00,755.5,0.0,0.0
2024-11-04 03:50:00+00:00,760.0,0.0,0.0
2024-11-04 04:00:00+00:00,765.25,0.0,0.0
2024-11-04 04:10:00+00:00,773.6,0.0,0.0
2024-11-04 04:20:00+00:00,779.5,0.0,0.0
2024-11-04 04:30:00+00:00,784.0,0.0,0.0
2024-11-04 04:40:00+00:00,788.5,0.0,0.0
2024-11-04 04:50:00+00:00,792.5,0.0,0.0
2024-11-04 05:00:00+00:00,796.5,0.0,0.0
2024-11-04 05:10:00+00:00,801.0,0.0,0.0
2024-11-04 05:20:00+00:00,805.5,0.0,0.0
2024-11-04 05:30:00+00:00,810.0,0.0,0.0
2024-11-04 05:40:00+00:00,814.5,0.0,0.0
2024-11-04 05:50:00+00:00,819.0,0.0,0.0
2024-11-04 06:00:00+00:00,823.5,0.0,0.0
2024-11-04 06:10:00+00:00,828.0,0.0,0.0
2024-11-04 06:20:00+00:00,833.0,0.0,0.0
2024-11-04 06:30:00+00:00,837.5,0.0,0.0
2024-11-04 06:40:00+00:00,842.0,0.0,0.0
2024-11-04 06:50:00+00:00,846.5,0.0,0.0
2024-11-04 07:00:00+00:00,850.5,0.0,0.0
2024-11-04 07:10:00+00:00,855.0,0.0,0.0
2024-11-04 07:20:00+00:00,859.5,0.0,0.0
2024-11-04 07:30:00+00:00,864.2,0.0,0.0
2024-11-04 07:40:00+00:00,870.25,0.0,0.0
2024-11-04 07:50:00+00:00,875.8,0.0,0.0
2024-11-04 08:00:00+00:00,880.5,0.0,0.0
2024-11-04 08:10:00+00:00,885.0,0.0,0.0
2024-11-04 08:20:00+00:00,890.0,0.0,0.0
2024-11-04 08:30:00+00:00,894.5,0.0,0.0
2024-11-04 08:40:00+00:00,899.0,0.0,0.0
2024-11-04 08:50:00+00:00,904.0,0.0,0.0
2024-11-04 09:00:00+00:00,909.2,0.0,0.0
2024-11-04 09:10:00+00:00,915.25,0.0,0.0
2024-11-04 09:20:00+00:00,920.5,0.0,0.0
2024-11-04 09:30:00+00:00,925.5,0.0,0.0
2024-11-04 09:40:00+00:00,930.5,0.0,0.0
2024-11-04 09:50:00+00:00,936.5,0.0,0.0
2024-11-04 10:00:00+00:00,943.0,0.0,0.0
2024-11-04 10:10:00+00:00,948.5,0.0,0.0
2024-11-04 10:20:00+00:00,955.0,0.0,0.0
2024-11-04 10:30:00+00:00,960.5,0.0,0.0
2024-11-04 10:40:00+00:00,965.0,0.0,0.0
2024-11-04 10:50:00+00:00,969.5,0.0,0.0
2024-11-04 11:00:00+00:00,974.0,0.0,0.0
2024-11-04 11:10:00+00:00,978.5,0.0,0.0
2024-11-04 11:20:00+00:00,982.5,0.0,0.0
2024-11-04 11:30:00+00:00,987.0,0.0,0.0
2024-11-04 11:40:00+00:00,991.5,0.0,0.0
2024-11-04 11:50:00+00:00,996.0,0.0,0.0
2024-11-04 12:00:00+00:00,1000.5,0.0,0.0
2024-11-04 12:10:00+00:00,1005.0,0.0,0.0
2024-11-04 12:20:00+00:00,1009.5,0.0,0.0
2024-11-04 12:30:00+00:00,1014.0,0.0,0.0
2024-11-04 12:40:00+00:00,1018.5,0.0,0.0
2024-11-04 12:50:00+00:00,1023.0,0.0,0.0
2024-11-04 13:00:00+00:00,1027.5,0.0,0.0
2024-11-04 13:10:00+00:00,1032.0,0.0,0.0
2024-11-04 13:20:00+00:00,1036.5,0.0,0.0
2024-11-04 13:30:00+00:00,1041.0,0.0,0.0
2024-11-04 13:40:00+00:00,1045.5,0.0,0.0
2024-11-04 13:50:00+00:00,1050.0,0.0,0.0
2024-11-04 14:00:00+00:00,1054.5,0.0,0.0
2024-11-04 14:10:00+00:00,1059.0,0.0,0.0
2024-11-04 14:20:00+00:00,1063.5,0.0,0.0
2024-11-04 14:30:00+00:00,1067.5,0.0,0.0
2024-11-04 14:40:00+00:00,1072.0,0.0,0.0
2024-11-04 14:50:00+00:00,1078.0,0.0,0.0
2024-11-04 15:00:00+00:00,1084.0,0.0,0.0
2024-11-04 15:10:00+00:00,1090.75,0.0,0.0
2024-11-04 15:20:00+00:00,1097.4,0.0,0.0
2024-11-04 15:30:00+00:00,1103.5,0.0,0.0
2024-11-04 15:40:00+00:00,1110.0,0.0,0.0
2024-11-04 15:50:00+00:00,1115.75,0.0,0.0
2024-11-04 16:00:00+00:00,1122.4,0.0,0.0
2024-11-04 16:10:00+00:00,1129.75,0.0,0.0
2024-11-04 16:20:00+00:00,1136.6,0.0,0.0
2024-11-04 16:30:00+00:00,1144.0,0.0,0.0
2024-11-04 16:40:00+00:00,1151.0,0.0,0.0
2024-11-04 16:50:00+00:00,1158.25,0.0,0.0
2024-11-04 17:00:00+00:00,1165.5,0.0,0.0
2024-11-04 17:10:00+00:00,1171.0,0.0,0.0
2024-11-04 17:20:00+00:00,1176.5,0.0,0.0
2024-11-04 17:30:00+00:00,1182.0,0.0,0.0
2024-11-04 17:40:00+00:00,1188.5,0.0,0.0
2024-11-04 17:50:00+00:00,1193.6,0.0,0.0
2024-11-04 18:00:00+00:00,1200.0,0.0,0.0
2024-11-04 18:10:00+00:00,1207.0,0.0,0.0
2024-11-04 18:20:00+00:00,1214.0,0.0,0.0
2024-11-04 18:30:00+00:00,1221.6,0.0,0.0
2024-11-04 18:40:00+00:00,1228.0,0.0,0.0
2024-11-04 18:50:00+00:00,1234.5,0.0,0.0
2024-11-04 19:00:00+00:00,1239.5,0.0,0.0
2024-11-04 19:10:00+00:00,1245.4,0.0,0.0
2024-11-04 19:20:00+00:00,1255.2,0.0,0.0
2024-11-04 19:30:00+00:00,1262.33,0.0,0.0
2024-11-04 19:40:00+00:00,1269.5,0.0,0.0
2024-11-04 19:50:00+00:00,1277.67,0.0,0.0
2024-11-04 20:00:00+00:00,1284.0,0.0,0.0
2024-11-04 20:10:00+00:00,1288.5,0.0,0.0
2024-11-04 20:20:00+00:00,1294.0,0.0,0.0
2024-11-04 20:30:00+00:00,1298.5,0.0,0.0
2024-11-04 20:40:00+00:00,1303.0,0.0,0.0
2024-11-04 20:50:00+00:00,1307.5,0.0,0.0
2024-11-04 21:00:00+00:00,1312.0,0.0,0.0
2024-11-04 21:10:00+00:00,1316.5,0.0,0.0
2024-11-04 21:20:00+00:00,1321.0,0.0,0.0
2024-11-04 21:30:00+00:00,1325.5,0.0,0.0
2024-11-04 21:40:00+00:00,1330.0,0.0,0.0
2024-11-04 21:50:00+00:00,1334.5,0.0,0.0
2024-11-04 22:00:00+00:00,1339.0,0.0,0.0
2024-11-04 22:10:00+00:00,1343.5,0.0,0.0
2024-11-04 22:20:00+00:00,1348.0,0.0,0.0
2024-11-04 22:30:00+00:00,1352.5,0.0,0.0
2024-11-04 22:40:00+00:00,1357.0,0.0,0.0
2024-11-04 22:50:00+00:00,1361.5,0.0,0.0
2024-11-04 23:00:00+00:00,1365.5,0.0,0.0
2024-11-04 23:10:00+00:00,1370.0,0.0,0.0
2024-11-04 23:20:00+00:00,1374.5,0.0,0.0
2024-11-04 23:30:00+00:00,1379.0,0.0,0.0
2024-11-04 23:40:00+00:00,1383.5,0.0,0.0
2024-11-04 23:50:00+00:00,1388.0,0.0,0.0
2024-11-05 00:00:00+00:00,1392.5,0.0,0.0
2024-11-05 00:10:00+00:00,1397.0,0.0,0.0
2024-11-05 00:20:00+00:00,1402.4,0.0,0.0
2024-11-05 00:30:00+00:00,1408.5,0.0,0.0
2024-11-05 00:40:00+00:00,1416.17,0.0,0.0
2024-11-05 00:50:00+00:00,1422.5,0.0,0.0
2024-11-05 01:00:00+00:00,1429.4,0.0,0.0
2024-11-05 01:10:00+00:00,1434.5,0.0,0.0
2024-11-05 01:20:00+00:00,1439.0,0.0,0.0
2024-11-05 01:30:00+00:00,1443.5,0.0,0.0
2024-11-05 01:40:00+00:00,1448.0,0.0,0.0
2024-11-05 01:50:00+00:00,1453.25,0.0,0.0
2024-11-05 02:00:00+00:00,1457.5,0.0,0.0
2024-11-05 02:10:00+00:00,1462.25,0.0,0.0
2024-11-05 02:20:00+00:00,1467.5,0.0,0.0
2024-11-05 02:30:00+00:00,1472.0,0.0,0.0
2024-11-05 02:40:00+00:00,1476.5,0.0,0.0
2024-11-05 02:50:00+00:00,1481.0,0.0,0.0
2024-11-05 03:00:00+00:00,1485.5,0.0,0.0
2024-11-05 03:10:00+00:00,1490.0,0.0,0.0
2024-11-05 03:20:00+00:00,1494.5,0.0,0.0
2024-11-05 03:30:00+00:00,1499.0,0.0,0.0
2024-11-05 03:40:00+00:00,1503.5,0.0,0.0
2024-11-05 03:50:00+00:00,1508.0,0.0,0.0
2024-11-05 04:00:00+00:00,1512.5,0.0,0.0
2024-11-05 04:10:00+00:00,1517.0,0.0,0.0
2024-11-05 04:20:00+00:00,1521.5,0.0,0.0
2024-11-05 04:30:00+00:00,1525.5,0.0,0.0
2024-11-05 04:40:00+00:00,1529.5,0.0,0.0
2024-11-05 04:50:00+00:00,1533.5,0.0,0.0
2024-11-05 05:00:00+00:00,1538.0,0.0,0.0
2024-11-05 05:10:00+00:00,1542.5,0.0,0.0
2024-11-05 05:20:00+00:00,1547.0,0.0,0.0
2024-11-05 05:30:00+00:00,1551.5,0.0,0.0
2024-11-05 05:40:00+00:00,1555.5,0.0,0.0
2024-11-05 05:50:00+00:00,1560.0,0.0,0.0
2024-11-05 06:00:00+00:00,1564.5,0.0,0.0
2024-11-05 06:10:00+00:00,1569.0,0.0,0.0
2024-11-05 06:20:00+00:00,1573.5,0.0,0.0
2024-11-05 06:30:00+00:00,1577.5,0.0,0.0
2024-11-05 06:40:00+00:00,1582.0,0.0,0.0
2024-11-05 06:50:00+00:00,1586.5,0.0,0.0
2024-11-05 07:00:00+00:00,1590.5,0.0,0.0
2024-11-05 07:10:00+00:00,1595.0,0.0,0.0
2024-11-05 07:20:00+00:00,1599.5,0.0,0.0
2024-11-05 07:30:00+00:00,1604.0,0.0,0.0
2024-11-05 07:40:00+00:00,1608.67,0.0,0.0
2024-11-05 07:50:00+00:00,1613.0,0.0,0.0
2024-11-05 08:00:00+00:00,1618.0,0.0,0.0
2024-11-05 08:10:00+00:00,1623.0,0.0,0.0
2024-11-05 08:20:00+00:00,1627.5,0.0,0.0
2024-11-05 08:30:00+00:00,1631.5,0.0,0.0
2024-11-05 08:40:00+00:00,1637.83,0.0,0.0
2024-11-05 08:50:00+00:00,1644.0,0.0,0.0
2024-11-05 09:00:00+00:00,1649.0,0.0,0.0
2024-11-05 09:10:00+00:00,1653.5,0.0,0.0
2024-11-05 09:20:00+00:00,1658.0,0.0,0.0
2024-11-05 09:30:00+00:00,1662.5,0.0,0.0
2024-11-05 09:40:00+00:00,1667.0,0.0,0.0
2024-11-05 09:50:00+00:00,1671.5,0.0,0.0
2024-11-05 10:00:00+00:00,1676.0,0.0,0.0
2024-11-05 10:10:00+00:00,1680.5,0.0,0.0
2024-11-05 10:20:00+00:00,1685.0,0.0,0.0
2024-11-05 10:30:00+00:00,1689.5,0.0,0.0
2024-11-05 10:40:00+00:00,1694.0,0.0,0.0
2024-11-05 10:50:00+00:00,1698.5,0.0,0.0
2024-11-05 11:00:00+00:00,1703.0,0.0,0.0
2024-11-05 11:10:00+00:00,1708.0,0.0,0.0
2024-11-05 11:20:00+00:00,1714.4,0.0,0.0
2024-11-05 11:30:00+00:00,1721.83,0.0,0.0
2024-11-05 11:40:00+00:00,1728.8,0.0,0.0
2024-11-05 11:50:00+00:00,1734.4,0.0,0.0
2024-11-05 12:00:00+00:00,1741.25,0.0,0.0
2024-11-05 12:10:00+00:00,1746.75,0.0,0.0
2024-11-05 12:20:00+00:00,1754.83,0.0,0.0
2024-11-05 12:30:00+00:00,1762.8,0.0,0.0
2024-11-05 12:40:00+00:00,1769.17,0.0,0.0
2024-11-05 12:50:00+00:00,1774.5,0.0,0.0
2024-11-05 13:00:00+00:00,1778.75,0.0,0.0
2024-11-05 13:10:00+00:00,1784.5,0.0,0.0
2024-11-05 13:20:00+00:00,1789.67,0.0,0.0
2024-11-05 13:30:00+00:00,1796.0,0.0,0.0
2024-11-05 13:40:00+00:00,1802.75,0.0,0.0
2024-11-05 13:50:00+00:00,1809.0,0.0,0.0
2024-11-05 14:00:00+00:00,1815.5,0.0,0.0
2024-11-05 14:10:00+00:00,1820.33,0.0,0.0
2024-11-05 14:20:00+00:00,1826.0,0.0,0.0
2024-11-05 14:30:00+00:00,1833.8,0.0,0.0
2024-11-05 14:40:00+00:00,1840.6,0.0,0.0
2024-11-05 14:50:00+00:00,1849.0,0.0,0.0
2024-11-05 15:00:00+00:00,1856.4,0.0,0.0
2024-11-05 15:10:00+00:00,1863.75,0.0,0.0
2024-11-05 15:20:00+00:00,1872.0,0.0,0.0
2024-11-05 15:30:00+00:00,1880.25,0.0,0.0
2024-11-05 15:40:00+00:00,1887.0,0.0,0.0
2024-11-05 15:50:00+00:00,1894.25,0.0,0.0
2024-11-05 16:00:00+00:00,1902.6,0.0,0.0
2024-11-05 16:10:00+00:00,1912.0,0.0,0.0
2024-11-05 16:20:00+00:00,1919.25,0.0,0.0
2024-11-05 16:30:00+00:00,1927.5,0.0,0.0
2024-11-05 16:40:00+00:00,1935.75,0.0,0.0
2024-11-05 16:50:00+00:00,1941.75,0.0,0.0
2024-11-05 17:00:00+00:00,1946.75,0.0,0.0
2024-11-05 17:10:00+00:00,1953.4,0.0,0.0
2024-11-05 17:20:00+00:00,1961.33,0.0,0.0
2024-11-05 17:30:00+00:00,1970.0,0.0,0.0
2024-11-05 17:40:00+00:00,1976.75,0.0,0.0
2024-11-05 17:50:00+00:00,1983.2,0.0,0.0
2024-11-05 18:00:00+00:00,1991.25,0.0,0.0
2024-11-05 18:10:00+00:00,1998.0,0.0,0.0
2024-11-05 18:20:00+00:00,2004.4,0.0,0.0
2024-11-05 18:30:00+00:00,2010.75,0.0,0.0
2024-11-05 18:40:00+00:00,2017.75,0.0,0.0
2024-11-05 18:50:00+00:00,2022.5,0.0,0.0
2024-11-05 19:00:00+00:00,2027.0,0.0,0.0
2024-11-05 19:10:00+00:00,2031.5,0.0,0.0
2024-11-05 19:20:00+00:00,2036.0,0.0,0.0
2024-11-05 19:30:00+00:00,2040.5,0.0,0.0
2024-11-05 19:40:00+00:00,2045.0,0.0,0.0
2024-11-05 19:50:00+00:00,2049.5,0.0,0.0
2024-11-05 20:00:00+00:00,2054.0,0.0,0.0
2024-11-05 20:10:00+00:00,2058.5,0.0,0.0
2024-11-05 20:20:00+00:00,2063.0,0.0,0.0
2024-11-05 20:30:00+00:00,2067.5,0.0,0.0
2024-11-05 20:40:00+00:00,2072.0,0.0,0.0
2024-11-05 20:50:00+00:00,2076.5,0.0,0.0
2024-11-05 21:00:00+00:00,2080.5,0.0,0.0
2024-11-05 21:10:00+00:00,2085.0,0.0,0.0
2024-11-05 21:20:00+00:00,2089.5,0.0,0.0
2024-11-05 21:30:00+00:00,2094.0,0.0,0.0
2024-11-05 21:40:00+00:00,2098.5,0.0,0.0
2024-11-05 21:50:00+00:00,2103.0,0.0,0.0
2024-11-05 22:00:00+00:00,2107.5,0.0,0.0
