created_at,entry_id,field2,ewma
2024-11-05 22:10:00+00:00,2112.0,0.0,0.0
2024-11-05 22:20:00+00:00,2116.5,0.0,0.0
2024-11-05 22:30:00+00:00,2120.5,0.0,0.0
2024-11-05 22:40:00+00:00,2124.5,0.0,0.0
2024-11-05 22:50:00+00:00,2129.0,0.0,0.0
2024-11-05 23:00:00+00:00,2133.5,0.0,0.0
2024-11-05 23:10:00+00:00,2138.0,0.0,0.0
2024-11-05 23:20:00+00:00,2142.5,0.0,0.0
2024-11-05 23:30:00+00:00,2147.0,0.0,0.0
2024-11-05 23:40:00+00:00,2151.5,0.0,0.0
2024-11-05 23:50:00+00:00,2155.5,0.0,0.0
2024-11-06 00:00:00+00:00,2160.0,0.0,0.0
2024-11-06 00:10:00+00:00,2164.5,0.0,0.0
2024-11-06 00:20:00+00:00,2169.0,0.0,0.0
2024-11-06 00:30:00+00:00,2173.5,0.0,0.0
2024-11-06 00:40:00+00:00,2177.5,0.0,0.0
2024-11-06 00:50:00+00:00,2181.5,0.0,0.0
2024-11-06 01:00:00+00:00,2186.0,0.0,0.0
2024-11-06 01:10:00+00:00,2190.5,0.0,0.0
2024-11-06 01:20:00+00:00,2195.0,0.0,0.0
2024-11-06 01:30:00+00:00,2199.5,0.0,0.0
2024-11-06 01:40:00+00:00,2204.0,0.0,0.0
2024-11-06 01:50:00+00:00,2208.5,0.0,0.0
2024-11-06 02:00:00+00:00,2213.0,0.0,0.0
2024-11-06 02:10:00+00:00,2217.5,0.0,0.0
2024-11-06 02:20:00+00:00,2222.0,0.0,0.0
2024-11-06 02:30:00+00:00,2226.5,0.0,0.0
2024-11-06 02:40:00+00:00,2231.0,0.0,0.0
2024-11-06 02:50:00+00:00,2235.5,0.0,0.0
2024-11-06 03:00:00+00:00,2239.5,0.0,0.0
2024-11-06 03:10:00+00:00,2244.0,0.0,0.0
2024-11-06 03:20:00+00:00,2248.5,0.0,0.0
2024-11-06 03:30:00+00:00,2253.0,0.0,0.0
2024-11-06 03:40:00+00:00,2257.5,0.0,0.0
2024-11-06 03:50:00+00:00,2262.0,0.0,0.0
2024-11-06 04:00:00+00:00,2266.5,0.0,0.0
2024-11-06 04:10:00+00:00,2271.0,0.0,0.0
2024-11-06 04:20:00+00:00,2275.5,0.0,0.0
2024-11-06 04:30:00+00:00,2280.0,0.0,0.0
2024-11-06 04:40:00+00:00,2284.5,0.0,0.0
2024-11-06 04:50:00+00:00,2289.0,0.0,0.0
2024-11-06 05:00:00+00:00,2293.5,0.0,0.0
2024-11-06 05:10:00+00:00,2298.0,0.0,0.0
2024-11-06 05:20:00+00:00,2302.5,0.0,0.0
2024-11-06 05:30:00+00:00,2307.0,0.0,0.0
2024-11-06 05:40:00+00:00,2311.5,0.0,0.0
2024-11-06 05:50:00+00:00,2316.0,0.0,0.0
2024-11-06 06:00:00+00:00,2320.5,0.0,0.0
2024-11-06 06:10:00+00:00,2325.0,0.0,0.0
2024-11-06 06:20:00+00:00,2329.5,0.0,0.0
2024-11-06 06:30:00+00:00,2333.5,0.0,0.0
2024-11-06 06:40:00+00:00,2337.5,0.0,0.0
2024-11-06 06:50:00+00:00,2341.5,0.0,0.0
2024-11-06 07:00:00+00:00,2345.5,0.0,0.0
2024-11-06 07:10:00+00:00,2350.0,0.0,0.0
2024-11-06 07:20:00+00:00,2354.5,0.0,0.0
2024-11-06 07:30:00+00:00,2358.5,0.0,0.0
2024-11-06 07:40:00+00:00,2362.5,0.0,0.0
2024-11-06 07:50:00+00:00,2367.0,0.0,0.0
2024-11-06 08:00:00+00:00,2371.5,0.0,0.0
2024-11-06 08:10:00+00:00,2375.5,0.0,0.0
2024-11-06 08:20:00+00:00,2380.0,0.0,0.0
2024-11-06 08:30:00+00:00,2384.5,0.0,0.0
2024-11-06 08:40:00+00:00,2389.0,0.0,0.0
2024-11-06 08:50:00+00:00,2393.5,0.0,0.0
2024-11-06 09:00:00+00:00,2397.5,0.0,0.0
2024-11-06 09:10:00+00:00,2401.5,0.0,0.0
2024-11-06 09:20:00+00:00,2406.0,0.0,0.0
2024-11-06 09:30:00+00:00,2410.5,0.0,0.0
2024-11-06 09:40:00+00:00,2415.0,0.0,0.0
2024-11-06 09:50:00+00:00,2419.5,0.0,0.0
2024-11-06 10:00:00+00:00,2423.5,0.0,0.0
2024-11-06 10:10:00+00:00,2428.0,0.0,0.0
2024-11-06 10:20:00+00:00,2432.5,0.0,0.0
2024-11-06 10:30:00+00:00,2437.0,0.0,0.0
2024-11-06 10:40:00+00:00,2441.5,0.0,0.0
2024-11-06 10:50:00+00:00,2446.0,0.0,0.0
2024-11-06 11:00:00+00:00,2450.5,0.0,0.0
2024-11-06 11:10:00+00:00,2455.0,0.0,0.0
2024-11-06 11:20:00+00:00,2459.0,0.0,0.0
2024-11-06 11:30:00+00:00,2463.0,0.0,0.0
2024-11-06 11:40:00+00:00,2467.5,0.0,0.0
2024-11-06 11:50:00+00:00,2472.0,0.0,0.0
2024-11-06 12:00:00+00:00,2476.5,0.0,0.0
2024-11-06 12:10:00+00:00,2480.5,0.0,0.0
2024-11-06 12:20:00+00:00,2485.0,0.0,0.0
2024-11-06 12:30:00+00:00,2489.5,0.0,0.0
2024-11-06 12:40:00+00:00,2494.0,0.0,0.0
2024-11-06 12:50:00+00:00,2498.5,0.0,0.0
2024-11-06 13:00:00+00:00,2502.5,0.0,0.0
2024-11-06 13:10:00+00:00,2507.0,0.0,0.0
2024-11-06 13:20:00+00:00,2511.5,0.0,0.0
2024-11-06 13:30:00+00:00,2516.0,0.0,0.0
2024-11-06 13:40:00+00:00,2520.5,0.0,0.0
2024-11-06 13:50:00+00:00,2525.0,0.0,0.0
2024-11-06 14:00:00+00:00,2529.5,0.0,0.0
2024-11-06 14:10:00+00:00,2534.0,0.0,0.0
2024-11-06 14:20:00+00:00,2538.5,0.0,0.0
2024-11-06 14:30:00+00:00,2543.0,0.0,0.0
2024-11-06 14:40:00+00:00,2547.5,0.0,0.0
2024-11-06 14:50:00+00:00,2551.5,0.0,0.0
2024-11-06 15:00:00+00:00,2556.0,0.0,0.0
2024-11-06 15:10:00+00:00,2560.5,0.0,0.0
2024-11-06 15:20:00+00:00,2565.0,0.0,0.0
2024-11-06 15:30:00+00:00,2569.5,0.0,0.0
2024-11-06 15:40:00+00:00,2573.5,0.0,0.0
2024-11-06 15:50:00+00:00,2578.0,0.0,0.0
2024-11-06 16:00:00+00:00,2582.5,0.0,0.0
2024-11-06 16:10:00+00:00,2587.0,0.0,0.0
2024-11-06 16:20:00+00:00,2591.5,0.0,0.0
2024-11-06 16:30:00+00:00,2596.0,0.0,0.0
2024-11-06 16:40:00+00:00,2600.5,0.0,0.0
2024-11-06 16:50:00+00:00,2605.0,0.0,0.0
2024-11-06 17:00:00+00:00,2609.5,0.0,0.0
2024-11-06 17:10:00+00:00,2613.5,0.0,0.0
2024-11-06 17:20:00+00:00,2617.5,0.0,0.0
2024-11-06 17:30:00+00:00,2621.5,0.0,0.0
2024-11-06 17:40:00+00:00,2626.0,0.0,0.0
2024-11-06 17:50:00+00:00,2630.0,0.0,0.0
2024-11-06 18:00:00+00:00,2633.5,0.0,0.0
2024-11-06 18:10:00+00:00,2638.0,0.0,0.0
2024-11-06 18:20:00+00:00,2642.5,0.0,0.0
2024-11-06 18:30:00+00:00,2647.0,0.0,0.0
2024-11-06 18:40:00+00:00,2651.5,0.0,0.0
2024-11-06 18:50:00+00:00,2656.0,0.0,0.0
2024-11-06 19:00:00+00:00,2660.5,0.0,0.0
2024-11-06 19:10:00+00:00,2664.5,0.0,0.0
2024-11-06 19:20:00+00:00,2669.0,0.0,0.0
2024-11-06 19:30:00+00:00,2673.5,0.0,0.0
2024-11-06 19:40:00+00:00,2678.0,0.0,0.0
2024-11-06 19:50:00+00:00,2682.5,0.0,0.0
2024-11-06 20:00:00+00:00,2687.0,0.0,0.0
2024-11-06 20:10:00+00:00,2691.5,0.0,0.0
2024-11-06 20:20:00+00:00,2696.0,0.0,0.0
2024-11-06 20:30:00+00:00,2700.5,0.0,0.0
2024-11-06 20:40:00+00:00,2705.0,0.0,0.0
2024-11-06 20:50:00+00:00,2709.5,0.0,0.0
2024-11-06 21:00:00+00:00,2714.0,0.0,0.0
2024-11-06 21:10:00+00:00,2718.5,0.0,0.0
2024-11-06 21:20:00+00:00,2723.0,0.0,0.0
2024-11-06 21:30:00+00:00,2727.5,0.0,0.0
2024-11-06 21:40:00+00:00,2731.5,0.0,0.0
2024-11-06 21:50:00+00:00,2736.0,0.0,0.0
2024-11-06 22:00:00+00:00,2740.5,0.0,0.0
2024-11-06 22:10:00+00:00,2745.0,0.0,0.0
2024-11-06 22:20:00+00:00,2749.5,0.0,0.0
2024-11-06 22:30:00+00:00,2754.0,0.0,0.0
2024-11-06 22:40:00+00:00,2758.5,0.0,0.0
2024-11-06 22:50:00+00:00,2763.0,0.0,0.0
2024-11-06 23:00:00+00:00,2767.5,0.0,0.0
2024-11-06 23:10:00+00:00,2772.0,0.0,0.0
2024-11-06 23:20:00+00:00,2776.5,0.0,0.0
2024-11-06 23:30:00+00:00,2781.0,0.0,0.0
2024-11-06 23:40:00+00:00,2785.5,0.0,0.0
2024-11-06 23:50:00+00:00,2790.0,0.0,0.0
2024-11-07 00:00:00+00:00,2794.5,0.0,0.0
2024-11-07 00:10:00+00:00,2799.0,0.0,0.0
2024-11-07 00:20:00+00:00,2803.5,0.0,0.0
2024-11-07 00:30:00+00:00,2807.5,0.0,0.0
2024-11-07 00:40:00+00:00,2812.0,0.0,0.0
2024-11-07 00:50:00+00:00,2816.5,0.0,0.0
2024-11-07 01:00:00+00:00,2821.0,0.0,0.0
2024-11-07 01:10:00+00:00,2825.5,0.0,0.0
2024-11-07 01:20:00+00:00,2830.0,0.0,0.0
2024-11-07 01:30:00+00:00,2834.5,0.0,0.0
2024-11-07 01:40:00+00:00,2839.0,0.0,0.0
2024-11-07 01:50:00+00:00,2843.5,0.0,0.0
2024-11-07 02:00:00+00:00,2848.0,0.0,0.0
2024-11-07 02:10:00+00:00,2852.5,0.0,0.0
2024-11-07 02:20:00+00:00,2857.0,0.0,0.0
2024-11-07 02:30:00+00:00,2861.5,0.0,0.0
2024-11-07 02:40:00+00:00,2866.0,0.0,0.0
2024-11-07 02:50:00+00:00,2870.5,0.0,0.0
2024-11-07 03:00:00+00:00,2875.0,0.0,0.0
2024-11-07 03:10:00+00:00,2879.0,0.0,0.0
2024-11-07 03:20:00+00:00,2882.5,0.0,0.0
2024-11-07 03:30:00+00:00,2887.0,0.0,0.0
2024-11-07 03:40:00+00:00,2891.5,0.0,0.0
2024-11-07 03:50:00+00:00,2896.0,0.0,0.0
2024-11-07 04:00:00+00:00,2900.5,0.0,0.0
2024-11-07 04:10:00+00:00,2905.0,0.0,0.0
2024-11-07 04:20:00+00:00,2909.5,0.0,0.0
2024-11-07 04:30:00+00:00,2914.0,0.0,0.0
2024-11-07 04:40:00+00:00,2918.5,0.0,0.0
2024-11-07 04:50:00+00:00,2923.0,0.0,0.0
2024-11-07 05:00:00+00:00,2927.5,0.0,0.0
2024-11-07 05:10:00+00:00,2932.0,0.0,0.0
2024-11-07 05:20:00+00:00,2936.5,0.0,0.0
2024-11-07 05:30:00+00:00,2941.0,0.0,0.0
2024-11-07 05:40:00+00:00,2945.5,0.0,0.0
2024-11-07 05:50:00+00:00,2950.0,0.0,0.0
2024-11-07 06:00:00+00:00,2954.5,0.0,0.0
2024-11-07 06:10:00+00:00,2958.5,0.0,0.0
2024-11-07 06:20:00+00:00,2963.0,0.0,0.0
2024-11-07 06:30:00+00:00,2968.0,0.0,0.0
2024-11-07 06:40:00+00:00,2972.5,0.0,0.0
2024-11-07 06:50:00+00:00,2977.0,0.0,0.0
2024-11-07 07:00:00+00:00,2981.5,0.0,0.0
2024-11-07 07:10:00+00:00,2986.0,0.0,0.0
2024-11-07 07:20:00+00:00,2990.5,0.0,0.0
2024-11-07 07:30:00+00:00,2994.5,0.0,0.0
2024-11-07 07:40:00+00:00,2999.0,0.0,0.0
2024-11-07 07:50:00+00:00,3003.5,0.0,0.0
2024-11-07 08:00:00+00:00,3008.0,0.0,0.0
2024-11-07 08:10:00+00:00,3012.5,0.0,0.0
2024-11-07 08:20:00+00:00,3017.0,0.0,0.0
2024-11-07 08:30:00+00:00,3021.5,0.0,0.0
2024-11-07 08:40:00+00:00,3026.0,0.0,0.0
2024-11-07 08:50:00+00:00,3030.5,0.0,0.0
2024-11-07 09:00:00+00:00,3035.0,0.0,0.0
2024-11-07 09:10:00+00:00,3039.5,0.0,0.0
2024-11-07 09:20:00+00:00,3044.0,0.0,0.0
2024-11-07 09:30:00+00:00,3048.5,0.0,0.0
2024-11-07 09:40:00+00:00,3053.0,0.0,0.0
2024-11-07 09:50:00+00:00,3057.5,0.0,0.0
2024-11-07 10:00:00+00:00,3062.0,0.0,0.0
2024-11-07 10:10:00+00:00,3066.5,0.0,0.0
2024-11-07 10:20:00+00:00,3070.5,0.0,0.0
2024-11-07 10:30:00+00:00,3075.0,0.0,0.0
2024-11-07 10:40:00+00:00,3079.5,0.0,0.0
2024-11-07 10:50:00+00:00,3084.0,0.0,0.0
2024-11-07 11:00:00+00:00,3088.5,0.0,0.0
2024-11-07 11:10:00+00:00,3093.0,0.0,0.0
2024-11-07 11:20:00+00:00,3097.5,0.0,0.0
2024-11-07 11:30:00+00:00,3102.0,0.0,0.0
2024-11-07 11:40:00+00:00,3106.5,0.0,0.0
2024-11-07 11:50:00+00:00,3110.5,0.0,0.0
2024-11-07 12:00:00+00:00,3115.0,0.0,0.0
2024-11-07 12:10:00+00:00,3119.5,0.0,0.0
2024-11-07 12:20:00+00:00,3124.0,0.0,0.0
2024-11-07 12:30:00+00:00,3128.5,0.0,0.0
2024-11-07 12:40:00+00:00,3133.0,0.0,0.0
2024-11-07 12:50:00+00:00,3137.5,0.0,0.0
2024-11-07 13:00:00+00:00,3142.0,0.0,0.0
2024-11-07 13:10:00+00:00,3146.5,0.0,0.0
2024-11-07 13:20:00+00:00,3151.0,0.0,0.0
2024-11-07 13:30:00+00:00,3155.5,0.0,0.0
2024-11-07 13:40:00+00:00,3160.0,0.0,0.0
2024-11-07 13:50:00+00:00,3164.5,0.0,0.0
2024-11-07 14:00:00+00:00,3169.0,0.0,0.0
2024-11-07 14:10:00+00:00,3173.5,0.0,0.0
2024-11-07 14:20:00+00:00,3178.0,0.0,0.0
2024-11-07 14:30:00+00:00,3182.5,0.0,0.0
2024-11-07 14:40:00+00:00,3186.5,0.0,0.0
2024-11-07 14:50:00+00:00,3191.0,0.0,0.0
2024-11-07 15:00:00+00:00,3195.5,0.0,0.0
2024-11-07 15:10:00+00:00,3200.0,0.0,0.0
2024-11-07 15:20:00+00:00,3204.5,0.0,0.0
2024-11-07 15:30:00+00:00,3209.0,0.0,0.0
2024-11-07 15:40:00+00:00,3213.5,0.0,0.0
2024-11-07 15:50:00+00:00,3217.5,0.0,0.0
2024-11-07 16:00:00+00:00,3222.0,0.0,0.0
2024-11-07 16:10:00+00:00,3226.5,0.0,0.0
2024-11-07 16:20:00+00:00,3231.0,0.0,0.0
2024-11-07 16:30:00+00:00,3235.5,0.0,0.0
2024-11-07 16:40:00+00:00,3240.0,0.0,0.0
2024-11-07 16:50:00+00:00,3244.5,0.0,0.0
2024-11-07 17:00:00+00:00,3249.0,0.0,0.0
2024-11-07 17:10:00+00:00,3253.5,0.0,0.0
2024-11-07 17:20:00+00:00,3258.0,0.0,0.0
2024-11-07 17:30:00+00:00,3262.5,0.0,0.0
2024-11-07 17:40:00+00:00,3267.0,0.0,0.0
2024-11-07 17:50:00+00:00,3271.5,0.0,0.0
2024-11-07 18:00:00+00:00,3274.5,0.0,0.0
2024-11-07 18:10:00+00:00,3276.0,0.0,0.0
2024-11-07 18:20:00+00:00,3278.5,0.0,0.0
2024-11-07 18:30:00+00:00,3283.0,0.0,0.0
2024-11-07 18:40:00+00:00,3287.5,0.0,0.0
2024-11-07 18:50:00+00:00,3291.5,0.0,0.0
2024-11-07 19:00:00+00:00,3296.0,0.0,0.0
2024-11-07 19:10:00+00:00,3300.5,0.0,0.0
2024-11-07 19:20:00+00:00,3305.0,0.0,0.0
2024-11-07 19:30:00+00:00,3309.5,0.0,0.0
2024-11-07 19:40:00+00:00,3314.0,0.0,0.0
2024-11-07 19:50:00+00:00,3318.5,0.0,0.0
2024-11-07 20:00:00+00:00,3323.0,0.0,0.0
2024-11-07 20:10:00+00:00,3327.5,0.0,0.0
2024-11-07 20:20:00+00:00,3332.0,0.0,0.0
2024-11-07 20:30:00+00:00,3336.5,0.0,0.0
2024-11-07 20:40:00+00:00,3341.0,0.0,0.0
2024-11-07 20:50:00+00:00,3345.5,0.0,0.0
2024-11-07 21:00:00+00:00,3350.0,0.0,0.0
2024-11-07 21:10:00+00:00,3354.5,0.0,0.0
2024-11-07 21:20:00+00:00,3359.0,0.0,0.0
2024-11-07 21:30:00+00:00,3363.5,0.0,0.0
2024-11-07 21:40:00+00:00,3367.5,0.0,0.0
2024-11-07 21:50:00+00:00,3372.0,0.0,0.0
2024-11-07 22:00:00+00:00,3376.5,0.0,0.0
2024-11-07 22:10:00+00:00,3381.0,0.0,0.0
2024-11-07 22:20:00+00:00,3385.5,0.0,0.0
2024-11-07 22:30:00+00:00,3390.0,0.0,0.0
2024-11-07 22:40:00+00:00,3394.5,0.0,0.0
2024-11-07 22:50:00+00:00,3399.0,0.0,0.0
2024-11-07 23:00:00+00:00,3403.5,0.0,0.0
2024-11-07 23:10:00+00:00,3408.0,0.0,0.0
2024-11-07 23:20:00+00:00,3412.5,0.0,0.0
2024-11-07 23:30:00+00:00,3417.0,0.0,0.0
2024-11-07 23:40:00+00:00,3421.5,0.0,0.0
2024-11-07 23:50:00+00:00,3426.0,0.0,0.0
2024-11-08 00:00:00+00:00,3430.5,0.0,0.0
2024-11-08 00:10:00+00:00,3435.0,0.0,0.0
2024-11-08 00:20:00+00:00,3439.5,0.0,0.0
2024-11-08 00:30:00+00:00,3443.5,0.0,0.0
2024-11-08 00:40:00+00:00,3448.0,0.0,0.0
2024-11-08 00:50:00+00:00,3452.5,0.0,0.0
2024-11-08 01:00:00+00:00,3457.0,0.0,0.0
2024-11-08 01:10:00+00:00,3461.5,0.0,0.0
2024-11-08 01:20:00+00:00,3466.0,0.0,0.0
2024-11-08 01:30:00+00:00,3470.5,0.0,0.0
2024-11-08 01:40:00+00:00,3475.0,0.0,0.0
2024-11-08 01:50:00+00:00,3479.5,0.0,0.0
2024-11-08 02:00:00+00:00,3483.5,0.0,0.0
2024-11-08 02:10:00+00:00,3488.0,0.0,0.0
2024-11-08 02:20:00+00:00,3492.5,0.0,0.0
2024-11-08 02:30:00+00:00,3497.0,0.0,0.0
2024-11-08 02:40:00+00:00,3501.5,0.0,0.0
2024-11-08 02:50:00+00:00,3506.0,0.0,0.0
2024-11-08 03:00:00+00:00,3510.5,0.0,0.0
2024-11-08 03:10:00+00:00,3514.5,0.0,0.0
2024-11-08 03:20:00+00:00,3519.0,0.0,0.0
2024-11-08 03:30:00+00:00,3523.5,0.0,0.0
2024-11-08 03:40:00+00:00,3528.0,0.0,0.0
2024-11-08 03:50:00+00:00,3532.5,0.0,0.0
2024-11-08 04:00:00+00:00,3537.0,0.0,0.0
2024-11-08 04:10:00+00:00,3541.5,0.0,0.0
2024-11-08 04:20:00+00:00,3545.5,0.0,0.0
2024-11-08 04:30:00+00:00,3550.0,0.0,0.0
2024-11-08 04:40:00+00:00,3554.5,0.0,0.0
2024-11-08 04:50:00+00:00,3559.0,0.0,0.0
2024-11-08 05:00:00+00:00,3563.5,0.0,0.0
2024-11-08 05:10:00+00:00,3568.0,0.0,0.0
2024-11-08 05:20:00+00:00,3572.5,0.0,0.0
2024-11-08 05:30:00+00:00,3577.0,0.0,0.0
2024-11-08 05:40:00+00:00,3581.5,0.0,0.0
2024-11-08 05:50:00+00:00,3585.5,0.0,0.0
2024-11-08 06:00:00+00:00,3590.0,0.0,0.0
2024-11-08 06:10:00+00:00,3594.5,0.0,0.0
2024-11-08 06:20:00+00:00,3599.0,0.0,0.0
2024-11-08 06:30:00+00:00,3603.5,0.0,0.0
2024-11-08 06:40:00+00:00,3608.0,0.0,0.0
2024-11-08 06:50:00+00:00,3612.5,0.0,0.0
2024-11-08 07:00:00+00:00,3616.5,0.0,0.0
2024-11-08 07:10:00+00:00,3620.5,0.0,0.0
2024-11-08 07:20:00+00:00,3624.5,0.0,0.0
2024-11-08 07:30:00+00:00,3629.0,0.0,0.0
2024-11-08 07:40:00+00:00,3633.5,0.0,0.0
2024-11-08 07:50:00+00:00,3637.5,0.0,0.0
2024-11-08 08:00:00+00:00,3642.0,0.0,0.0
2024-11-08 08:10:00+00:00,3646.5,0.0,0.0
2024-11-08 08:20:00+00:00,3650.5,0.0,0.0
2024-11-08 08:30:00+00:00,3654.5,0.0,0.0
2024-11-08 08:40:00+00:00,3659.0,0.0,0.0
2024-11-08 08:50:00+00:00,3663.5,0.0,0.0
2024-11-08 09:00:00+00:00,3668.0,0.0,0.0
2024-11-08 09:10:00+00:00,3672.5,0.0,0.0
2024-11-08 09:20:00+00:00,3677.0,0.0,0.0
2024-11-08 09:30:00+00:00,3681.5,0.0,0.0
2024-11-08 09:40:00+00:00,3685.0,0.0,0.0
2024-11-08 09:50:00+00:00,3689.0,0.0,0.0
2024-11-08 10:00:00+00:00,3693.5,0.0,0.0
2024-11-08 10:10:00+00:00,3698.0,0.0,0.0
2024-11-08 10:20:00+00:00,3702.5,0.0,0.0
2024-11-08 10:30:00+00:00,3706.5,0.0,0.0
2024-11-08 10:40:00+00:00,3710.0,0.0,0.0
2024-11-08 10:50:00+00:00,3713.5,0.0,0.0
2024-11-08 11:00:00+00:00,3718.0,0.0,0.0
2024-11-08 11:10:00+00:00,3722.5,0.0,0.0
2024-11-08 11:20:00+00:00,3727.0,0.0,0.0
2024-11-08 11:30:00+00:00,3731.5,0.0,0.0
2024-11-08 11:40:00+00:00,3736.0,0.0,0.0
2024-11-08 11:50:00+00:00,3740.5,0.0,0.0
2024-11-08 12:00:00+00:00,3745.0,0.0,0.0
2024-11-08 12:10:00+00:00,3749.5,0.0,0.0
2024-11-08 12:20:00+00:00,3753.5,0.0,0.0
2024-11-08 12:30:00+00:00,3758.0,0.0,0.0
2024-11-08 12:40:00+00:00,3762.5,0.0,0.0
2024-11-08 12:50:00+00:00,3767.0,0.0,0.0
2024-11-08 13:00:00+00:00,3771.5,0.0,0.0
2024-11-08 13:10:00+00:00,3776.0,0.0,0.0
2024-11-08 13:20:00+00:00,3780.5,0.0,0.0
2024-11-08 13:30:00+00:00,3785.0,0.0,0.0
2024-11-08 13:40:00+00:00,3789.5,0.0,0.0
2024-11-08 13:50:00+00:00,3794.0,0.0,0.0
2024-11-08 14:00:00+00:00,3798.5,0.0,0.0
2024-11-08 14:10:00+00:00,3802.5,0.0,0.0
2024-11-08 14:20:00+00:00,3807.0,0.0,0.0
2024-11-08 14:30:00+00:00,3811.5,0.0,0.0
2024-11-08 14:40:00+00:00,3816.0,0.0,0.0
2024-11-08 14:50:00+00:00,3820.5,0.0,0.0
2024-11-08 15:00:00+00:00,3825.0,0.0,0.0
2024-11-08 15:10:00+00:00,3829.5,0.0,0.0
2024-11-08 15:20:00+00:00,3834.0,0.0,0.0
2024-11-08 15:30:00+00:00,3838.5,0.0,0.0
2024-11-08 15:40:00+00:00,3843.0,0.0,0.0
