created_at,entry_id,field2,ewma
2024-11-08 15:50:00+00:00,3847.5,0.0,0.0
2024-11-08 16:00:00+00:00,3852.0,0.0,0.0
2024-11-08 16:10:00+00:00,3856.5,0.0,0.0
2024-11-08 16:20:00+00:00,3861.0,0.0,0.0
2024-11-08 16:30:00+00:00,3865.5,0.0,0.0
2024-11-08 16:40:00+00:00,3870.0,0.0,0.0
2024-11-08 16:50:00+00:00,3874.5,0.0,0.0
2024-11-08 17:00:00+00:00,3878.5,0.0,0.0
2024-11-08 17:10:00+00:00,3883.0,0.0,0.0
2024-11-08 17:20:00+00:00,3887.5,0.0,0.0
2024-11-08 17:30:00+00:00,3892.0,0.0,0.0
2024-11-08 17:40:00+00:00,3896.5,0.0,0.0
2024-11-08 17:50:00+00:00,3901.0,0.0,0.0
2024-11-08 18:00:00+00:00,3905.5,0.0,0.0
2024-11-08 18:10:00+00:00,3910.0,0.0,0.0
2024-11-08 18:20:00+00:00,3914.5,0.0,0.0
2024-11-08 18:30:00+00:00,3919.0,0.0,0.0
2024-11-08 18:40:00+00:00,3923.5,0.0,0.0
2024-11-08 18:50:00+00:00,3928.0,0.0,0.0
2024-11-08 19:00:00+00:00,3932.5,0.0,0.0
2024-11-08 19:10:00+00:00,3937.0,0.0,0.0
2024-11-08 19:20:00+00:00,3941.5,0.0,0.0
2024-11-08 19:30:00+00:00,3946.0,0.0,0.0
2024-11-08 19:40:00+00:00,3950.5,0.0,0.0
2024-11-08 19:50:00+00:00,3954.5,0.0,0.0
2024-11-08 20:00:00+00:00,3959.0,0.0,0.0
2024-11-08 20:10:00+00:00,3963.5,0.0,0.0
2024-11-08 20:20:00+00:00,3968.0,0.0,0.0
2024-11-08 20:30:00+00:00,3972.5,0.0,0.0
2024-11-08 20:40:00+00:00,3977.0,0.0,0.0
2024-11-08 20:50:00+00:00,3981.5,0.0,0.0
2024-11-08 21:00:00+00:00,3986.0,0.0,0.0
2024-11-08 21:10:00+00:00,3990.5,0.0,0.0
2024-11-08 21:20:00+00:00,3995.0,0.0,0.0
2024-11-08 21:30:00+00:00,3999.5,0.0,0.0
2024-11-08 21:40:00+00:00,4004.0,0.0,0.0
2024-11-08 21:50:00+00:00,4008.5,0.0,0.0
2024-11-08 22:00:00+00:00,4013.0,0.0,0.0
2024-11-08 22:10:00+00:00,4017.5,0.0,0.0
2024-11-08 22:20:00+00:00,4022.0,0.0,0.0
2024-11-08 22:30:00+00:00,4026.5,0.0,0.0
2024-11-08 22:40:00+00:00,4030.5,0.0,0.0
2024-11-08 22:50:00+00:00,4035.0,0.0,0.0
2024-11-08 23:00:00+00:00,4039.5,0.0,0.0
2024-11-08 23:10:00+00:00,4044.0,0.0,0.0
2024-11-08 23:20:00+00:00,4048.5,0.0,0.0
2024-11-08 23:30:00+00:00,4053.0,0.0,0.0
2024-11-08 23:40:00+00:00,4057.5,0.0,0.0
2024-11-08 23:50:00+00:00,4062.0,0.0,0.0
2024-11-09 00:00:00+00:00,4066.5,0.0,0.0
2024-11-09 00:10:00+00:00,4071.0,0.0,0.0
2024-11-09 00:20:00+00:00,4075.5,0.0,0.0
2024-11-09 00:30:00+00:00,4080.0,0.0,0.0
2024-11-09 00:40:00+00:00,4084.5,0.0,0.0
2024-11-09 00:50:00+00:00,4089.0,0.0,0.0
2024-11-09 01:00:00+00:00,4093.5,0.0,0.0
2024-11-09 01:10:00+00:00,4098.0,0.0,0.0
2024-11-09 01:20:00+00:00,4102.5,0.0,0.0
2024-11-09 01:30:00+00:00,4106.5,0.0,0.0
2024-11-09 01:40:00+00:00,4110.5,0.0,0.0
2024-11-09 01:50:00+00:00,4114.5,0.0,0.0
2024-11-09 02:00:00+00:00,4119.0,0.0,0.0
2024-11-09 02:10:00+00:00,4123.5,0.0,0.0
2024-11-09 02:20:00+00:00,4128.0,0.0,0.0
2024-11-09 02:30:00+00:00,4132.5,0.0,0.0
2024-11-09 02:40:00+00:00,4137.0,0.0,0.0
2024-11-09 02:50:00+00:00,4141.5,0.0,0.0
2024-11-09 03:00:00+00:00,4146.0,0.0,0.0
2024-11-09 03:10:00+00:00,4150.5,0.0,0.0
2024-11-09 03:20:00+00:00,4154.5,0.0,0.0
2024-11-09 03:30:00+00:00,4159.0,0.0,0.0
2024-11-09 03:40:00+00:00,4163.5,0.0,0.0
2024-11-09 03:50:00+00:00,4167.5,0.0,0.0
2024-11-09 04:00:00+00:00,4172.0,0.0,0.0
2024-11-09 04:10:00+00:00,4176.5,0.0,0.0
2024-11-09 04:20:00+00:00,4181.0,0.0,0.0
2024-11-09 04:30:00+00:00,4185.5,0.0,0.0
2024-11-09 04:40:00+00:00,4189.5,0.0,0.0
2024-11-09 04:50:00+00:00,4194.0,0.0,0.0
2024-11-09 05:00:00+00:00,4198.5,0.0,0.0
2024-11-09 05:10:00+00:00,4203.0,0.0,0.0
2024-11-09 05:20:00+00:00,4207.5,0.0,0.0
2024-11-09 05:30:00+00:00,4212.0,0.0,0.0
2024-11-09 05:40:00+00:00,4217.0,0.0,0.0
2024-11-09 05:50:00+00:00,4221.5,0.0,0.0
2024-11-09 06:00:00+00:00,4226.0,0.0,0.0
2024-11-09 06:10:00+00:00,4230.5,0.0,0.0
2024-11-09 06:20:00+00:00,4235.0,0.0,0.0
2024-11-09 06:30:00+00:00,4239.5,0.0,0.0
2024-11-09 06:40:00+00:00,4244.0,0.0,0.0
2024-11-09 06:50:00+00:00,4248.5,0.0,0.0
2024-11-09 07:00:00+00:00,4253.0,0.0,0.0
2024-11-09 07:10:00+00:00,4257.5,0.0,0.0
2024-11-09 07:20:00+00:00,4261.5,0.0,0.0
2024-11-09 07:30:00+00:00,4266.0,0.0,0.0
2024-11-09 07:40:00+00:00,4270.5,0.0,0.0
2024-11-09 07:50:00+00:00,4275.0,0.0,0.0
2024-11-09 08:00:00+00:00,4279.5,0.0,0.0
2024-11-09 08:10:00+00:00,4284.0,0.0,0.0
2024-11-09 08:20:00+00:00,4288.5,0.0,0.0
2024-11-09 08:30:00+00:00,4293.0,0.0,0.0
2024-11-09 08:40:00+00:00,4297.5,0.0,0.0
2024-11-09 08:50:00+00:00,4300.0,0.0,0.0
2024-11-09 09:00:00+00:00,,0.0,0.0
2024-11-09 09:10:00+00:00,,0.0,0.0
2024-11-09 09:20:00+00:00,,0.0,0.0
2024-11-09 09:30:00+00:00,,0.0,0.0
2024-11-09 09:40:00+00:00,,0.0,0.0
2024-11-09 09:50:00+00:00,,0.0,0.0
2024-11-09 10:00:00+00:00,,0.0,0.0
2024-11-09 10:10:00+00:00,,0.0,0.0
2024-11-09 10:20:00+00:00,,0.0,0.0
2024-11-09 10:30:00+00:00,,0.0,0.0
2024-11-09 10:40:00+00:00,,0.0,0.0
2024-11-09 10:50:00+00:00,,0.0,0.0
2024-11-09 11:00:00+00:00,,0.0,0.0
2024-11-09 11:10:00+00:00,,0.0,0.0
2024-11-09 11:20:00+00:00,,0.0,0.0
2024-11-09 11:30:00+00:00,,0.0,0.0
2024-11-09 11:40:00+00:00,,0.0,0.0
2024-11-09 11:50:00+00:00,,0.0,0.0
2024-11-09 12:00:00+00:00,,0.0,0.0
2024-11-09 12:10:00+00:00,,0.0,0.0
2024-11-09 12:20:00+00:00,,0.0,0.0
2024-11-09 12:30:00+00:00,,0.0,0.0
2024-11-09 12:40:00+00:00,,0.0,0.0
2024-11-09 12:50:00+00:00,,0.0,0.0
2024-11-09 13:00:00+00:00,,0.0,0.0
2024-11-09 13:10:00+00:00,,0.0,0.0
2024-11-09 13:20:00+00:00,,0.0,0.0
2024-11-09 13:30:00+00:00,,0.0,0.0
2024-11-09 13:40:00+00:00,,0.0,0.0
2024-11-09 13:50:00+00:00,,0.0,0.0
2024-11-09 14:00:00+00:00,,0.0,0.0
2024-11-09 14:10:00+00:00,,0.0,0.0
2024-11-09 14:20:00+00:00,,0.0,0.0
2024-11-09 14:30:00+00:00,,0.0,0.0
2024-11-09 14:40:00+00:00,,0.0,0.0
2024-11-09 14:50:00+00:00,,0.0,0.0
2024-11-09 15:00:00+00:00,,0.0,0.0
2024-11-09 15:10:00+00:00,,0.0,0.0
2024-11-09 15:20:00+00:00,,0.0,0.0
2024-11-09 15:30:00+00:00,,0.0,0.0
2024-11-09 15:40:00+00:00,,0.0,0.0
2024-11-09 15:50:00+00:00,,0.0,0.0
2024-11-09 16:00:00+00:00,,0.0,0.0
2024-11-09 16:10:00+00:00,,0.0,0.0
2024-11-09 16:20:00+00:00,,0.0,0.0
2024-11-09 16:30:00+00:00,,0.0,0.0
2024-11-09 16:40:00+00:00,,0.0,0.0
2024-11-09 16:50:00+00:00,,0.0,0.0
2024-11-09 17:00:00+00:00,,0.0,0.0
2024-11-09 17:10:00+00:00,,0.0,0.0
2024-11-09 17:20:00+00:00,,0.0,0.0
2024-11-09 17:30:00+00:00,,0.0,0.0
2024-11-09 17:40:00+00:00,,0.0,0.0
2024-11-09 17:50:00+00:00,,0.0,0.0
2024-11-09 18:00:00+00:00,,0.0,0.0
2024-11-09 18:10:00+00:00,,0.0,0.0
2024-11-09 18:20:00+00:00,,0.0,0.0
2024-11-09 18:30:00+00:00,,0.0,0.0
2024-11-09 18:40:00+00:00,,0.0,0.0
2024-11-09 18:50:00+00:00,,0.0,0.0
2024-11-09 19:00:00+00:00,,0.0,0.0
2024-11-09 19:10:00+00:00,,0.0,0.0
2024-11-09 19:20:00+00:00,,0.0,0.0
2024-11-09 19:30:00+00:00,,0.0,0.0
2024-11-09 19:40:00+00:00,,0.0,0.0
2024-11-09 19:50:00+00:00,,0.0,0.0
2024-11-09 20:00:00+00:00,,0.0,0.0
2024-11-09 20:10:00+00:00,,0.0,0.0
2024-11-09 20:20:00+00:00,,0.0,0.0
2024-11-09 20:30:00+00:00,,0.0,0.0
2024-11-09 20:40:00+00:00,,0.0,0.0
2024-11-09 20:50:00+00:00,,0.0,0.0
2024-11-09 21:00:00+00:00,,0.0,0.0
2024-11-09 21:10:00+00:00,,0.0,0.0
2024-11-09 21:20:00+00:00,,0.0,0.0
2024-11-09 21:30:00+00:00,,0.0,0.0
2024-11-09 21:40:00+00:00,,0.0,0.0
2024-11-09 21:50:00+00:00,,0.0,0.0
2024-11-09 22:00:00+00:00,,0.0,0.0
2024-11-09 22:10:00+00:00,,0.0,0.0
2024-11-09 22:20:00+00:00,,0.0,0.0
2024-11-09 22:30:00+00:00,,0.0,0.0
2024-11-09 22:40:00+00:00,,0.0,0.0
2024-11-09 22:50:00+00:00,,0.0,0.0
2024-11-09 23:00:00+00:00,,0.0,0.0
2024-11-09 23:10:00+00:00,,0.0,0.0
2024-11-09 23:20:00+00:00,,0.0,0.0
2024-11-09 23:30:00+00:00,,0.0,0.0
2024-11-09 23:40:00+00:00,,0.0,0.0
2024-11-09 23:50:00+00:00,,0.0,0.0
2024-11-10 00:00:00+00:00,,0.0,0.0
2024-11-10 00:10:00+00:00,,0.0,0.0
2024-11-10 00:20:00+00:00,,0.0,0.0
2024-11-10 00:30:00+00:00,,0.0,0.0
2024-11-10 00:40:00+00:00,,0.0,0.0
2024-11-10 00:50:00+00:00,,0.0,0.0
2024-11-10 01:00:00+00:00,,0.0,0.0
2024-11-10 01:10:00+00:00,,0.0,0.0
2024-11-10 01:20:00+00:00,,0.0,0.0
2024-11-10 01:30:00+00:00,,0.0,0.0
2024-11-10 01:40:00+00:00,,0.0,0.0
2024-11-10 01:50:00+00:00,,0.0,0.0
2024-11-10 02:00:00+00:00,,0.0,0.0
2024-11-10 02:10:00+00:00,,0.0,0.0
2024-11-10 02:20:00+00:00,,0.0,0.0
2024-11-10 02:30:00+00:00,,0.0,0.0
2024-11-10 02:40:00+00:00,,0.0,0.0
2024-11-10 02:50:00+00:00,,0.0,0.0
2024-11-10 03:00:00+00:00,4302.0,0.0,0.0
2024-11-10 03:10:00+00:00,,0.0,0.0
2024-11-10 03:20:00+00:00,4304.0,0.0,0.0
2024-11-10 03:30:00+00:00,4305.0,0.0,0.0
2024-11-10 03:40:00+00:00,4306.0,0.0,0.0
2024-11-10 03:50:00+00:00,4307.0,0.0,0.0
2024-11-10 04:00:00+00:00,4308.0,0.0,0.0
2024-11-10 04:10:00+00:00,4310.0,0.0,0.0
2024-11-10 04:20:00+00:00,4311.0,0.0,0.0
2024-11-10 04:30:00+00:00,4312.0,0.0,0.0
2024-11-10 04:40:00+00:00,,0.0,0.0
2024-11-10 04:50:00+00:00,4313.0,0.0,0.0
2024-11-10 05:00:00+00:00,4314.0,0.0,0.0
2024-11-10 05:10:00+00:00,4315.0,0.0,0.0
2024-11-10 05:20:00+00:00,4316.0,0.0,0.0
2024-11-10 05:30:00+00:00,4317.0,0.0,0.0
2024-11-10 05:40:00+00:00,4318.0,0.0,0.0
2024-11-10 05:50:00+00:00,4319.0,0.0,0.0
2024-11-10 06:00:00+00:00,4320.0,0.0,0.0
2024-11-10 06:10:00+00:00,,0.0,0.0
2024-11-10 06:20:00+00:00,4321.0,0.0,0.0
2024-11-10 06:30:00+00:00,4322.0,0.0,0.0
2024-11-10 06:40:00+00:00,4323.0,0.0,0.0
2024-11-10 06:50:00+00:00,4324.0,0.0,0.0
2024-11-10 07:00:00+00:00,4325.0,0.0,0.0
2024-11-10 07:10:00+00:00,4328.5,0.0,0.0
2024-11-10 07:20:00+00:00,4331.0,0.0,0.0
2024-11-10 07:30:00+00:00,4333.0,0.0,0.0
2024-11-10 07:40:00+00:00,,0.0,0.0
2024-11-10 07:50:00+00:00,4334.0,0.0,0.0
2024-11-10 08:00:00+00:00,4335.5,0.0,0.0
2024-11-10 08:10:00+00:00,4337.0,0.0,0.0
2024-11-10 08:20:00+00:00,4339.0,0.0,0.0
2024-11-10 08:30:00+00:00,4340.0,0.0,0.0
2024-11-10 08:40:00+00:00,4341.0,0.0,0.0
2024-11-10 08:50:00+00:00,4342.0,0.0,0.0
2024-11-10 09:00:00+00:00,,0.0,0.0
2024-11-10 09:10:00+00:00,4343.0,0.0,0.0
2024-11-10 09:20:00+00:00,4344.0,0.0,0.0
2024-11-10 09:30:00+00:00,4345.0,0.0,0.0
2024-11-10 09:40:00+00:00,4346.0,0.0,0.0
2024-11-10 09:50:00+00:00,4347.0,0.0,0.0
2024-11-10 10:00:00+00:00,4348.5,0.0,0.0
2024-11-10 10:10:00+00:00,4350.0,0.0,0.0
2024-11-10 10:20:00+00:00,4351.0,0.0,0.0
2024-11-10 10:30:00+00:00,,0.0,0.0
2024-11-10 10:40:00+00:00,4352.0,0.0,0.0
2024-11-10 10:50:00+00:00,4353.0,0.0,0.0
2024-11-10 11:00:00+00:00,4354.0,0.0,0.0
2024-11-10 11:10:00+00:00,4355.0,0.0,0.0
2024-11-10 11:20:00+00:00,4356.0,0.0,0.0
2024-11-10 11:30:00+00:00,4357.0,0.0,0.0
2024-11-10 11:40:00+00:00,4358.0,0.0,0.0
2024-11-10 11:50:00+00:00,4359.0,0.0,0.0
2024-11-10 12:00:00+00:00,,0.0,0.0
2024-11-10 12:10:00+00:00,4360.0,0.0,0.0
2024-11-10 12:20:00+00:00,4361.0,0.0,0.0
2024-11-10 12:30:00+00:00,4362.0,0.0,0.0
2024-11-10 12:40:00+00:00,4363.0,0.0,0.0
2024-11-10 12:50:00+00:00,4364.0,0.0,0.0
2024-11-10 13:00:00+00:00,4365.0,0.0,0.0
2024-11-10 13:10:00+00:00,4366.0,0.0,0.0
2024-11-10 13:20:00+00:00,,0.0,0.0
2024-11-10 13:30:00+00:00,4367.0,0.0,0.0
2024-11-10 13:40:00+00:00,4368.0,0.0,0.0
2024-11-10 13:50:00+00:00,4369.0,0.0,0.0
2024-11-10 14:00:00+00:00,4370.0,0.0,0.0
2024-11-10 14:10:00+00:00,4371.0,0.0,0.0
2024-11-10 14:20:00+00:00,4372.0,0.0,0.0
2024-11-10 14:30:00+00:00,4373.0,0.0,0.0
2024-11-10 14:40:00+00:00,4374.0,0.0,0.0
2024-11-10 14:50:00+00:00,,0.0,0.0
2024-11-10 15:00:00+00:00,4375.0,0.0,0.0
2024-11-10 15:10:00+00:00,4376.0,0.0,0.0
2024-11-10 15:20:00+00:00,4377.0,0.0,0.0
2024-11-10 15:30:00+00:00,4378.0,0.0,0.0
2024-11-10 15:40:00+00:00,4379.0,0.0,0.0
2024-11-10 15:50:00+00:00,4380.0,0.0,0.0
2024-11-10 16:00:00+00:00,4381.0,0.0,0.0
2024-11-10 16:10:00+00:00,4383.0,0.0,0.0
2024-11-10 16:20:00+00:00,,0.0,0.0
2024-11-10 16:30:00+00:00,4384.0,0.0,0.0
2024-11-10 16:40:00+00:00,4385.0,0.0,0.0
2024-11-10 16:50:00+00:00,4386.0,0.0,0.0
2024-11-10 17:00:00+00:00,4387.0,0.0,0.0
2024-11-10 17:10:00+00:00,4388.0,0.0,0.0
2024-11-10 17:20:00+00:00,4389.0,0.0,0.0
2024-11-10 17:30:00+00:00,4390.0,0.0,0.0
2024-11-10 17:40:00+00:00,4391.0,0.0,0.0
2024-11-10 17:50:00+00:00,,0.0,0.0
2024-11-10 18:00:00+00:00,4392.0,0.0,0.0
2024-11-10 18:10:00+00:00,4393.0,0.0,0.0
2024-11-10 18:20:00+00:00,4394.0,0.0,0.0
2024-11-10 18:30:00+00:00,4395.0,0.0,0.0
2024-11-10 18:40:00+00:00,4396.0,0.0,0.0
2024-11-10 18:50:00+00:00,4397.0,0.0,0.0
2024-11-10 19:00:00+00:00,4398.0,0.0,0.0
2024-11-10 19:10:00+00:00,4399.0,0.0,0.0
2024-11-10 19:20:00+00:00,,0.0,0.0
2024-11-10 19:30:00+00:00,4400.0,0.0,0.0
2024-11-10 19:40:00+00:00,4401.0,0.0,0.0
2024-11-10 19:50:00+00:00,4402.0,0.0,0.0
2024-11-10 20:00:00+00:00,4403.0,0.0,0.0
2024-11-10 20:10:00+00:00,4404.0,0.0,0.0
2024-11-10 20:20:00+00:00,4405.0,0.0,0.0
2024-11-10 20:30:00+00:00,4407.0,0.0,0.0
2024-11-10 20:40:00+00:00,4409.0,0.0,0.0
2024-11-10 20:50:00+00:00,,0.0,0.0
2024-11-10 21:00:00+00:00,4411.0,0.0,0.0
2024-11-10 21:10:00+00:00,4412.0,0.0,0.0
2024-11-10 21:20:00+00:00,4415.0,0.0,0.0
2024-11-10 21:30:00+00:00,4418.0,0.0,0.0
2024-11-10 21:40:00+00:00,4420.0,0.0,0.0
2024-11-10 21:50:00+00:00,4421.0,0.0,0.0
2024-11-10 22:00:00+00:00,4423.0,0.0,0.0
2024-11-10 22:10:00+00:00,4425.0,0.0,0.0
2024-11-10 22:20:00+00:00,,0.0,0.0
2024-11-10 22:30:00+00:00,4427.0,0.0,0.0
2024-11-10 22:40:00+00:00,4431.5,0.0,0.0
2024-11-10 22:50:00+00:00,4433.0,0.0,0.0
2024-11-10 23:00:00+00:00,4435.0,0.0,0.0
2024-11-10 23:10:00+00:00,4436.0,0.0,0.0
2024-11-10 23:20:00+00:00,4437.0,0.0,0.0
2024-11-10 23:30:00+00:00,4440.0,0.0,0.0
2024-11-10 23:40:00+00:00,4442.0,0.0,0.0
2024-11-10 23:50:00+00:00,,0.0,0.0
2024-11-11 00:00:00+00:00,4443.0,0.0,0.0
2024-11-11 00:10:00+00:00,4444.0,0.0,0.0
2024-11-11 00:20:00+00:00,4445.0,0.0,0.0
2024-11-11 00:30:00+00:00,4446.0,0.0,0.0
2024-11-11 00:40:00+00:00,4447.0,0.0,0.0
2024-11-11 00:50:00+00:00,4448.0,0.0,0.0
2024-11-11 01:00:00+00:00,4449.0,0.0,0.0
2024-11-11 01:10:00+00:00,4450.0,0.0,0.0
2024-11-11 01:20:00+00:00,,0.0,0.0
2024-11-11 01:30:00+00:00,4451.0,0.0,0.0
2024-11-11 01:40:00+00:00,4452.0,0.0,0.0
2024-11-11 01:50:00+00:00,4453.0,0.0,0.0
2024-11-11 02:00:00+00:00,4454.0,0.0,0.0
2024-11-11 02:10:00+00:00,4456.0,0.0,0.0
2024-11-11 02:20:00+00:00,4457.0,0.0,0.0
2024-11-11 02:30:00+00:00,4458.0,0.0,0.0
2024-11-11 02:40:00+00:00,4459.0,0.0,0.0
2024-11-11 02:50:00+00:00,,0.0,0.0
2024-11-11 03:00:00+00:00,4460.0,0.0,0.0
2024-11-11 03:10:00+00:00,4461.0,0.0,0.0
2024-11-11 03:20:00+00:00,4462.0,0.0,0.0
2024-11-11 03:30:00+00:00,4463.0,0.0,0.0
2024-11-11 03:40:00+00:00,4464.0,0.0,0.0
2024-11-11 03:50:00+00:00,4465.0,0.0,0.0
2024-11-11 04:00:00+00:00,4466.0,0.0,0.0
2024-11-11 04:10:00+00:00,4467.0,0.0,0.0
2024-11-11 04:20:00+00:00,,0.0,0.0
2024-11-11 04:30:00+00:00,4468.0,0.0,0.0
2024-11-11 04:40:00+00:00,4469.5,0.0,0.0
2024-11-11 04:50:00+00:00,4471.0,0.0,0.0
2024-11-11 05:00:00+00:00,4472.0,0.0,0.0
2024-11-11 05:10:00+00:00,4474.0,0.0,0.0
2024-11-11 05:20:00+00:00,4475.0,0.0,0.0
2024-11-11 05:30:00+00:00,4476.0,0.0,0.0
2024-11-11 05:40:00+00:00,4477.0,0.0,0.0
2024-11-11 05:50:00+00:00,,0.0,0.0
2024-11-11 06:00:00+00:00,4478.0,0.0,0.0
2024-11-11 06:10:00+00:00,4479.0,0.0,0.0
2024-11-11 06:20:00+00:00,4480.0,0.0,0.0
2024-11-11 06:30:00+00:00,4481.0,0.0,0.0
2024-11-11 06:40:00+00:00,4482.0,0.0,0.0
2024-11-11 06:50:00+00:00,4483.0,0.0,0.0
2024-11-11 07:00:00+00:00,4484.0,0.0,0.0
2024-11-11 07:10:00+00:00,4485.0,0.0,0.0
2024-11-11 07:20:00+00:00,,0.0,0.0
2024-11-11 07:30:00+00:00,4486.0,0.0,0.0
2024-11-11 07:40:00+00:00,4487.0,0.0,0.0
2024-11-11 07:50:00+00:00,4488.0,0.0,0.0
2024-11-11 08:00:00+00:00,4489.0,0.0,0.0
2024-11-11 08:10:00+00:00,4490.0,0.0,0.0
2024-11-11 08:20:00+00:00,4491.0,0.0,0.0
2024-11-11 08:30:00+00:00,4492.0,0.0,0.0
2024-11-11 08:40:00+00:00,4493.0,0.0,0.0
2024-11-11 08:50:00+00:00,,0.0,0.0
2024-11-11 09:00:00+00:00,4494.0,0.0,0.0
2024-11-11 09:10:00+00:00,4495.0,0.0,0.0
2024-11-11 09:20:00+00:00,4496.0,0.0,0.0
2024-11-11 09:30:00+00:00,4497.0,0.0,0.0
2024-11-11 09:40:00+00:00,4498.0,0.0,0.0
2024-11-11 09:50:00+00:00,4499.0,0.0,0.0
2024-11-11 10:00:00+00:00,4500.0,0.0,0.0
2024-11-11 10:10:00+00:00,4501.0,0.0,0.0
2024-11-11 10:20:00+00:00,,0.0,0.0
2024-11-11 10:30:00+00:00,4502.0,0.0,0.0
2024-11-11 10:40:00+00:00,4503.0,0.0,0.0
2024-11-11 10:50:00+00:00,4504.0,0.0,0.0
2024-11-11 11:00:00+00:00,4505.0,0.0,0.0
2024-11-11 11:10:00+00:00,4506.0,0.0,0.0
2024-11-11 11:20:00+00:00,4507.0,0.0,0.0
2024-11-11 11:30:00+00:00,4508.0,0.0,0.0
2024-11-11 11:40:00+00:00,4509.0,0.0,0.0
2024-11-11 11:50:00+00:00,,0.0,0.0
2024-11-11 12:00:00+00:00,4510.0,0.0,0.0
2024-11-11 12:10:00+00:00,4511.0,0.0,0.0
2024-11-11 12:20:00+00:00,4512.0,0.0,0.0
2024-11-11 12:30:00+00:00,4513.0,0.0,0.0
