created_at,entry_id,field2,ewma
2024-11-11 12:40:00+00:00,4514.0,0.0,0.0
2024-11-11 12:50:00+00:00,4515.0,0.0,0.0
2024-11-11 13:00:00+00:00,4516.0,0.0,0.0
2024-11-11 13:10:00+00:00,4517.0,0.0,0.0
2024-11-11 13:20:00+00:00,,0.0,0.0
2024-11-11 13:30:00+00:00,4518.0,0.0,0.0
2024-11-11 13:40:00+00:00,4519.0,0.0,0.0
2024-11-11 13:50:00+00:00,4520.0,0.0,0.0
2024-11-11 14:00:00+00:00,4521.0,0.0,0.0
2024-11-11 14:10:00+00:00,4522.0,0.0,0.0
2024-11-11 14:20:00+00:00,4523.0,0.0,0.0
2024-11-11 14:30:00+00:00,4524.0,0.0,0.0
2024-11-11 14:40:00+00:00,4525.0,0.0,0.0
2024-11-11 14:50:00+00:00,,0.0,0.0
2024-11-11 15:00:00+00:00,4526.0,0.0,0.0
2024-11-11 15:10:00+00:00,4527.0,0.0,0.0
2024-11-11 15:20:00+00:00,4528.0,0.0,0.0
2024-11-11 15:30:00+00:00,4529.0,0.0,0.0
2024-11-11 15:40:00+00:00,4530.0,0.0,0.0
2024-11-11 15:50:00+00:00,4531.0,0.0,0.0
2024-11-11 16:00:00+00:00,4532.0,0.0,0.0
2024-11-11 16:10:00+00:00,4533.0,0.0,0.0
2024-11-11 16:20:00+00:00,,0.0,0.0
2024-11-11 16:30:00+00:00,4534.0,0.0,0.0
2024-11-11 16:40:00+00:00,4535.0,0.0,0.0
2024-11-11 16:50:00+00:00,4536.0,0.0,0.0
2024-11-11 17:00:00+00:00,4537.0,0.0,0.0
2024-11-11 17:10:00+00:00,4538.0,0.0,0.0
2024-11-11 17:20:00+00:00,4539.0,0.0,0.0
2024-11-11 17:30:00+00:00,4540.0,0.0,0.0
2024-11-11 17:40:00+00:00,4541.0,0.0,0.0
2024-11-11 17:50:00+00:00,,0.0,0.0
2024-11-11 18:00:00+00:00,4542.0,0.0,0.0
2024-11-11 18:10:00+00:00,4543.0,0.0,0.0
2024-11-11 18:20:00+00:00,,0.0,0.0
2024-11-11 18:30:00+00:00,4544.0,0.0,0.0
2024-11-11 18:40:00+00:00,4545.0,0.0,0.0
2024-11-11 18:50:00+00:00,4546.0,0.0,0.0
2024-11-11 19:00:00+00:00,4547.0,0.0,0.0
2024-11-11 19:10:00+00:00,,0.0,0.0
2024-11-11 19:20:00+00:00,4548.0,0.0,0.0
2024-11-11 19:30:00+00:00,4549.0,0.0,0.0
2024-11-11 19:40:00+00:00,4550.0,0.0,0.0
2024-11-11 19:50:00+00:00,4551.0,0.0,0.0
2024-11-11 20:00:00+00:00,4552.0,0.0,0.0
2024-11-11 20:10:00+00:00,4553.0,0.0,0.0
2024-11-11 20:20:00+00:00,4554.0,0.0,0.0
2024-11-11 20:30:00+00:00,4555.0,0.0,0.0
2024-11-11 20:40:00+00:00,,0.0,0.0
2024-11-11 20:50:00+00:00,4556.0,0.0,0.0
2024-11-11 21:00:00+00:00,4557.0,0.0,0.0
2024-11-11 21:10:00+00:00,4558.0,0.0,0.0
2024-11-11 21:20:00+00:00,4559.0,0.0,0.0
2024-11-11 21:30:00+00:00,4560.0,0.0,0.0
2024-11-11 21:40:00+00:00,4561.0,0.0,0.0
2024-11-11 21:50:00+00:00,4562.0,0.0,0.0
2024-11-11 22:00:00+00:00,4563.0,0.0,0.0
2024-11-11 22:10:00+00:00,,0.0,0.0
2024-11-11 22:20:00+00:00,4564.5,0.0,0.0
2024-11-11 22:30:00+00:00,4566.0,0.0,0.0
2024-11-11 22:40:00+00:00,4567.0,0.0,0.0
2024-11-11 22:50:00+00:00,4568.0,0.0,0.0
2024-11-11 23:00:00+00:00,4569.0,0.0,0.0
2024-11-11 23:10:00+00:00,4570.0,0.0,0.0
2024-11-11 23:20:00+00:00,4571.0,0.0,0.0
2024-11-11 23:30:00+00:00,,0.0,0.0
2024-11-11 23:40:00+00:00,4572.0,0.0,0.0
2024-11-11 23:50:00+00:00,4573.0,0.0,0.0
2024-11-12 00:00:00+00:00,4574.0,0.0,0.0
2024-11-12 00:10:00+00:00,4575.0,0.0,0.0
2024-11-12 00:20:00+00:00,4576.0,0.0,0.0
2024-11-12 00:30:00+00:00,4577.0,0.0,0.0
2024-11-12 00:40:00+00:00,4578.0,0.0,0.0
2024-11-12 00:50:00+00:00,4579.0,0.0,0.0
2024-11-12 01:00:00+00:00,,0.0,0.0
2024-11-12 01:10:00+00:00,4580.0,0.0,0.0
2024-11-12 01:20:00+00:00,4581.0,0.0,0.0
2024-11-12 01:30:00+00:00,4582.0,0.0,0.0
2024-11-12 01:40:00+00:00,4583.0,0.0,0.0
2024-11-12 01:50:00+00:00,4584.0,0.0,0.0
2024-11-12 02:00:00+00:00,4585.0,0.0,0.0
2024-11-12 02:10:00+00:00,4586.0,0.0,0.0
2024-11-12 02:20:00+00:00,4587.0,0.0,0.0
2024-11-12 02:30:00+00:00,,0.0,0.0
2024-11-12 02:40:00+00:00,4588.0,0.0,0.0
2024-11-12 02:50:00+00:00,4589.0,0.0,0.0
2024-11-12 03:00:00+00:00,4590.0,0.0,0.0
2024-11-12 03:10:00+00:00,4591.0,0.0,0.0
2024-11-12 03:20:00+00:00,4592.0,0.0,0.0
2024-11-12 03:30:00+00:00,4593.0,0.0,0.0
2024-11-12 03:40:00+00:00,4594.0,0.0,0.0
2024-11-12 03:50:00+00:00,4595.0,0.0,0.0
2024-11-12 04:00:00+00:00,,0.0,0.0
2024-11-12 04:10:00+00:00,4596.0,0.0,0.0
2024-11-12 04:20:00+00:00,4597.0,0.0,0.0
2024-11-12 04:30:00+00:00,4598.0,0.0,0.0
2024-11-12 04:40:00+00:00,4599.0,0.0,0.0
2024-11-12 04:50:00+00:00,,0.0,0.0
2024-11-12 05:00:00+00:00,4600.0,0.0,0.0
2024-11-12 05:10:00+00:00,4601.0,0.0,0.0
2024-11-12 05:20:00+00:00,4602.0,0.0,0.0
2024-11-12 05:30:00+00:00,4603.0,0.0,0.0
2024-11-12 05:40:00+00:00,4604.0,0.0,0.0
2024-11-12 05:50:00+00:00,4605.0,0.0,0.0
2024-11-12 06:00:00+00:00,4606.0,0.0,0.0
2024-11-12 06:10:00+00:00,,0.0,0.0
2024-11-12 06:20:00+00:00,,0.0,0.0
2024-11-12 06:30:00+00:00,4607.0,0.0,0.0
2024-11-12 06:40:00+00:00,,0.0,0.0
2024-11-12 06:50:00+00:00,4608.0,0.0,0.0
2024-11-12 07:00:00+00:00,4609.0,0.0,0.0
2024-11-12 07:10:00+00:00,4610.0,0.0,0.0
2024-11-12 07:20:00+00:00,4611.0,0.0,0.0
2024-11-12 07:30:00+00:00,,0.0,0.0
2024-11-12 07:40:00+00:00,,0.0,0.0
2024-11-12 07:50:00+00:00,,0.0,0.0
2024-11-12 08:00:00+00:00,4612.0,0.0,0.0
2024-11-12 08:10:00+00:00,,0.0,0.0
2024-11-12 08:20:00+00:00,4613.0,0.0,0.0
2024-11-12 08:30:00+00:00,4614.0,0.0,0.0
2024-11-12 08:40:00+00:00,4615.0,0.0,0.0
2024-11-12 08:50:00+00:00,4616.0,0.0,0.0
2024-11-12 09:00:00+00:00,4617.0,0.0,0.0
2024-11-12 09:10:00+00:00,4618.0,0.0,0.0
2024-11-12 09:20:00+00:00,4619.0,0.0,0.0
2024-11-12 09:30:00+00:00,4620.0,0.0,0.0
2024-11-12 09:40:00+00:00,,0.0,0.0
2024-11-12 09:50:00+00:00,4621.0,0.0,0.0
2024-11-12 10:00:00+00:00,4622.0,0.0,0.0
2024-11-12 10:10:00+00:00,4623.0,0.0,0.0
2024-11-12 10:20:00+00:00,4624.0,0.0,0.0
2024-11-12 10:30:00+00:00,4625.0,0.0,0.0
2024-11-12 10:40:00+00:00,4626.0,0.0,0.0
2024-11-12 10:50:00+00:00,,0.0,0.0
2024-11-12 11:00:00+00:00,4627.0,0.0,0.0
2024-11-12 11:10:00+00:00,4628.0,0.0,0.0
2024-11-12 11:20:00+00:00,,0.0,0.0
2024-11-12 11:30:00+00:00,4629.0,0.0,0.0
2024-11-12 11:40:00+00:00,,0.0,0.0
2024-11-12 11:50:00+00:00,4630.0,0.0,0.0
2024-11-12 12:00:00+00:00,4631.0,0.0,0.0
2024-11-12 12:10:00+00:00,4632.0,0.0,0.0
2024-11-12 12:20:00+00:00,4633.0,0.0,0.0
2024-11-12 12:30:00+00:00,4634.0,0.0,0.0
2024-11-12 12:40:00+00:00,4635.0,0.0,0.0
2024-11-12 12:50:00+00:00,,0.0,0.0
2024-11-12 13:00:00+00:00,,0.0,0.0
2024-11-12 13:10:00+00:00,,0.0,0.0
2024-11-12 13:20:00+00:00,4636.0,0.0,0.0
2024-11-12 13:30:00+00:00,,0.0,0.0
2024-11-12 13:40:00+00:00,4637.5,0.0,0.0
2024-11-12 13:50:00+00:00,4639.0,0.0,0.0
2024-11-12 14:00:00+00:00,4640.0,0.0,0.0
2024-11-12 14:10:00+00:00,,0.0,0.0
2024-11-12 14:20:00+00:00,4641.0,0.0,0.0
2024-11-12 14:30:00+00:00,4642.0,0.0,0.0
2024-11-12 14:40:00+00:00,4643.0,0.0,0.0
2024-11-12 14:50:00+00:00,,0.0,0.0
2024-11-12 15:00:00+00:00,4644.0,0.0,0.0
2024-11-12 15:10:00+00:00,4645.0,0.0,0.0
2024-11-12 15:20:00+00:00,4646.0,0.0,0.0
2024-11-12 15:30:00+00:00,4647.0,0.0,0.0
2024-11-12 15:40:00+00:00,4648.0,0.0,0.0
2024-11-12 15:50:00+00:00,4649.0,0.0,0.0
2024-11-12 16:00:00+00:00,,0.0,0.0
2024-11-12 16:10:00+00:00,4650.0,0.0,0.0
2024-11-12 16:20:00+00:00,4651.0,0.0,0.0
2024-11-12 16:30:00+00:00,4652.0,0.0,0.0
2024-11-12 16:40:00+00:00,4653.0,0.0,0.0
2024-11-12 16:50:00+00:00,,0.0,0.0
2024-11-12 17:00:00+00:00,4654.0,0.0,0.0
2024-11-12 17:10:00+00:00,4655.0,0.0,0.0
2024-11-12 17:20:00+00:00,4656.0,0.0,0.0
2024-11-12 17:30:00+00:00,,0.0,0.0
2024-11-12 17:40:00+00:00,4657.0,0.0,0.0
2024-11-12 17:50:00+00:00,4658.0,0.0,0.0
2024-11-12 18:00:00+00:00,4659.0,0.0,0.0
2024-11-12 18:10:00+00:00,4660.0,0.0,0.0
2024-11-12 18:20:00+00:00,4661.0,0.0,0.0
2024-11-12 18:30:00+00:00,,0.0,0.0
2024-11-12 18:40:00+00:00,4662.0,0.0,0.0
2024-11-12 18:50:00+00:00,4663.0,0.0,0.0
2024-11-12 19:00:00+00:00,4664.0,0.0,0.0
2024-11-12 19:10:00+00:00,4665.0,0.0,0.0
2024-11-12 19:20:00+00:00,4666.0,0.0,0.0
2024-11-12 19:30:00+00:00,4667.0,0.0,0.0
2024-11-12 19:40:00+00:00,4668.0,0.0,0.0
2024-11-12 19:50:00+00:00,4669.0,0.0,0.0
2024-11-12 20:00:00+00:00,4670.0,0.0,0.0
2024-11-12 20:10:00+00:00,,0.0,0.0
2024-11-12 20:20:00+00:00,4671.0,0.0,0.0
2024-11-12 20:30:00+00:00,4672.0,0.0,0.0
2024-11-12 20:40:00+00:00,4673.0,0.0,0.0
2024-11-12 20:50:00+00:00,4674.0,0.0,0.0
2024-11-12 21:00:00+00:00,,0.0,0.0
2024-11-12 21:10:00+00:00,4675.0,0.0,0.0
2024-11-12 21:20:00+00:00,4676.0,0.0,0.0
2024-11-12 21:30:00+00:00,4677.0,0.0,0.0
2024-11-12 21:40:00+00:00,4678.0,0.0,0.0
2024-11-12 21:50:00+00:00,4679.0,0.0,0.0
2024-11-12 22:00:00+00:00,4680.0,0.0,0.0
2024-11-12 22:10:00+00:00,4681.0,0.0,0.0
2024-11-12 22:20:00+00:00,4682.0,0.0,0.0
2024-11-12 22:30:00+00:00,,0.0,0.0
2024-11-12 22:40:00+00:00,4683.0,0.0,0.0
2024-11-12 22:50:00+00:00,,0.0,0.0
2024-11-12 23:00:00+00:00,4684.5,0.0,0.0
2024-11-12 23:10:00+00:00,,0.0,0.0
2024-11-12 23:20:00+00:00,4686.0,0.0,0.0
2024-11-12 23:30:00+00:00,4687.0,0.0,0.0
2024-11-12 23:40:00+00:00,,0.0,0.0
2024-11-12 23:50:00+00:00,4688.0,0.0,0.0
2024-11-13 00:00:00+00:00,4689.0,0.0,0.0
2024-11-13 00:10:00+00:00,4690.0,0.0,0.0
2024-11-13 00:20:00+00:00,4691.0,0.0,0.0
2024-11-13 00:30:00+00:00,4692.0,0.0,0.0
2024-11-13 00:40:00+00:00,4693.0,0.0,0.0
2024-11-13 00:50:00+00:00,,0.0,0.0
2024-11-13 01:00:00+00:00,4694.0,0.0,0.0
2024-11-13 01:10:00+00:00,4695.0,0.0,0.0
2024-11-13 01:20:00+00:00,,0.0,0.0
2024-11-13 01:30:00+00:00,4696.0,0.0,0.0
2024-11-13 01:40:00+00:00,4697.0,0.0,0.0
2024-11-13 01:50:00+00:00,4698.0,0.0,0.0
2024-11-13 02:00:00+00:00,4699.5,0.0,0.0
2024-11-13 02:10:00+00:00,,0.0,0.0
2024-11-13 02:20:00+00:00,4701.0,0.0,0.0
2024-11-13 02:30:00+00:00,,0.0,0.0
2024-11-13 02:40:00+00:00,4702.0,0.0,0.0
2024-11-13 02:50:00+00:00,4703.0,0.0,0.0
2024-11-13 03:00:00+00:00,4704.0,0.0,0.0
2024-11-13 03:10:00+00:00,4705.0,0.0,0.0
2024-11-13 03:20:00+00:00,4706.0,0.0,0.0
2024-11-13 03:30:00+00:00,,0.0,0.0
2024-11-13 03:40:00+00:00,4707.5,0.0,0.0
2024-11-13 03:50:00+00:00,4709.0,0.0,0.0
2024-11-13 04:00:00+00:00,,0.0,0.0
2024-11-13 04:10:00+00:00,,0.0,0.0
2024-11-13 04:20:00+00:00,4710.0,0.0,0.0
2024-11-13 04:30:00+00:00,4711.5,0.0,0.0
2024-11-13 04:40:00+00:00,,0.0,0.0
2024-11-13 04:50:00+00:00,4713.0,0.0,0.0
2024-11-13 05:00:00+00:00,4714.0,0.0,0.0
2024-11-13 05:10:00+00:00,,0.0,0.0
2024-11-13 05:20:00+00:00,4715.5,0.0,0.0
2024-11-13 05:30:00+00:00,4717.0,0.0,0.0
2024-11-13 05:40:00+00:00,,0.0,0.0
2024-11-13 05:50:00+00:00,4718.0,0.0,0.0
2024-11-13 06:00:00+00:00,4719.0,0.0,0.0
2024-11-13 06:10:00+00:00,4720.0,0.0,0.0
2024-11-13 06:20:00+00:00,4721.0,0.0,0.0
2024-11-13 06:30:00+00:00,4722.0,0.0,0.0
2024-11-13 06:40:00+00:00,4723.0,0.0,0.0
2024-11-13 06:50:00+00:00,,0.0,0.0
2024-11-13 07:00:00+00:00,4724.0,0.0,0.0
2024-11-13 07:10:00+00:00,4725.0,0.0,0.0
2024-11-13 07:20:00+00:00,4726.5,0.0,0.0
2024-11-13 07:30:00+00:00,4728.0,0.0,0.0
2024-11-13 07:40:00+00:00,4729.0,0.0,0.0
2024-11-13 07:50:00+00:00,4730.0,0.0,0.0
2024-11-13 08:00:00+00:00,4731.0,0.0,0.0
2024-11-13 08:10:00+00:00,4732.0,0.0,0.0
2024-11-13 08:20:00+00:00,4733.0,0.0,0.0
2024-11-13 08:30:00+00:00,4734.0,0.0,0.0
2024-11-13 08:40:00+00:00,4735.0,0.0,0.0
2024-11-13 08:50:00+00:00,,0.0,0.0
2024-11-13 09:00:00+00:00,4736.5,0.0,0.0
2024-11-13 09:10:00+00:00,4738.0,0.0,0.0
2024-11-13 09:20:00+00:00,4739.0,0.0,0.0
2024-11-13 09:30:00+00:00,4740.0,0.0,0.0
2024-11-13 09:40:00+00:00,4741.0,0.0,0.0
2024-11-13 09:50:00+00:00,4742.0,0.0,0.0
2024-11-13 10:00:00+00:00,,0.0,0.0
2024-11-13 10:10:00+00:00,4743.0,0.0,0.0
2024-11-13 10:20:00+00:00,4744.0,0.0,0.0
2024-11-13 10:30:00+00:00,4745.0,0.0,0.0
2024-11-13 10:40:00+00:00,4746.0,0.0,0.0
2024-11-13 10:50:00+00:00,4747.0,0.0,0.0
2024-11-13 11:00:00+00:00,,0.0,0.0
2024-11-13 11:10:00+00:00,4748.0,0.0,0.0
2024-11-13 11:20:00+00:00,4749.0,0.0,0.0
2024-11-13 11:30:00+00:00,4750.0,0.0,0.0
2024-11-13 11:40:00+00:00,4751.0,0.0,0.0
2024-11-13 11:50:00+00:00,4752.0,0.0,0.0
2024-11-13 12:00:00+00:00,,0.0,0.0
2024-11-13 12:10:00+00:00,4753.5,0.0,0.0
2024-11-13 12:20:00+00:00,,0.0,0.0
2024-11-13 12:30:00+00:00,4755.0,0.0,0.0
2024-11-13 12:40:00+00:00,4756.0,0.0,0.0
2024-11-13 12:50:00+00:00,4757.0,0.0,0.0
2024-11-13 13:00:00+00:00,4758.0,0.0,0.0
2024-11-13 13:10:00+00:00,4759.0,0.0,0.0
2024-11-13 13:20:00+00:00,4760.0,0.0,0.0
2024-11-13 13:30:00+00:00,,0.0,0.0
2024-11-13 13:40:00+00:00,4761.0,0.0,0.0
2024-11-13 13:50:00+00:00,4762.0,0.0,0.0
2024-11-13 14:00:00+00:00,4763.0,0.0,0.0
2024-11-13 14:10:00+00:00,4764.0,0.0,0.0
2024-11-13 14:20:00+00:00,4765.0,0.0,0.0
2024-11-13 14:30:00+00:00,4766.0,0.0,0.0
2024-11-13 14:40:00+00:00,4767.0,0.0,0.0
2024-11-13 14:50:00+00:00,4768.0,0.0,0.0
2024-11-13 15:00:00+00:00,,0.0,0.0
2024-11-13 15:10:00+00:00,4769.0,0.0,0.0
2024-11-13 15:20:00+00:00,4770.0,0.0,0.0
2024-11-13 15:30:00+00:00,4771.0,0.0,0.0
2024-11-13 15:40:00+00:00,4772.0,0.0,0.0
2024-11-13 15:50:00+00:00,4773.0,0.0,0.0
2024-11-13 16:00:00+00:00,4774.0,0.0,0.0
2024-11-13 16:10:00+00:00,4775.0,0.0,0.0
2024-11-13 16:20:00+00:00,,0.0,0.0
2024-11-13 16:30:00+00:00,4776.0,0.0,0.0
2024-11-13 16:40:00+00:00,4777.0,0.0,0.0
2024-11-13 16:50:00+00:00,4778.0,0.0,0.0
2024-11-13 17:00:00+00:00,4779.0,0.0,0.0
2024-11-13 17:10:00+00:00,4780.0,0.0,0.0
2024-11-13 17:20:00+00:00,4781.0,0.0,0.0
2024-11-13 17:30:00+00:00,4782.0,0.0,0.0
2024-11-13 17:40:00+00:00,,0.0,0.0
2024-11-13 17:50:00+00:00,4783.0,0.0,0.0
2024-11-13 18:00:00+00:00,4784.0,0.0,0.0
2024-11-13 18:10:00+00:00,,0.0,0.0
2024-11-13 18:20:00+00:00,,0.0,0.0
2024-11-13 18:30:00+00:00,4785.0,0.0,0.0
2024-11-13 18:40:00+00:00,,0.0,0.0
2024-11-13 18:50:00+00:00,4786.0,0.0,0.0
2024-11-13 19:00:00+00:00,,0.0,0.0
2024-11-13 19:10:00+00:00,4787.0,0.0,0.0
2024-11-13 19:20:00+00:00,4788.0,0.0,0.0
2024-11-13 19:30:00+00:00,4789.0,0.0,0.0
2024-11-13 19:40:00+00:00,4790.0,0.0,0.0
2024-11-13 19:50:00+00:00,4791.0,0.0,0.0
2024-11-13 20:00:00+00:00,,0.0,0.0
2024-11-13 20:10:00+00:00,4792.0,0.0,0.0
2024-11-13 20:20:00+00:00,4793.0,0.0,0.0
2024-11-13 20:30:00+00:00,4794.0,0.0,0.0
2024-11-13 20:40:00+00:00,4795.0,0.0,0.0
2024-11-13 20:50:00+00:00,4796.0,0.0,0.0
2024-11-13 21:00:00+00:00,4797.0,0.0,0.0
2024-11-13 21:10:00+00:00,4798.0,0.0,0.0
2024-11-13 21:20:00+00:00,4799.0,0.0,0.0
2024-11-13 21:30:00+00:00,,0.0,0.0
2024-11-13 21:40:00+00:00,4800.0,0.0,0.0
2024-11-13 21:50:00+00:00,4801.0,0.0,0.0
2024-11-13 22:00:00+00:00,4802.0,0.0,0.0
2024-11-13 22:10:00+00:00,4803.0,0.0,0.0
2024-11-13 22:20:00+00:00,4804.0,0.0,0.0
2024-11-13 22:30:00+00:00,4805.0,0.0,0.0
2024-11-13 22:40:00+00:00,4806.0,0.0,0.0
2024-11-13 22:50:00+00:00,4807.0,0.0,0.0
2024-11-13 23:00:00+00:00,,0.0,0.0
2024-11-13 23:10:00+00:00,4808.0,0.0,0.0
2024-11-13 23:20:00+00:00,4809.0,0.0,0.0
2024-11-13 23:30:00+00:00,4810.0,0.0,0.0
2024-11-13 23:40:00+00:00,4811.0,0.0,0.0
2024-11-13 23:50:00+00:00,4812.0,0.0,0.0
2024-11-14 00:00:00+00:00,4813.0,0.0,0.0
2024-11-14 00:10:00+00:00,4814.0,0.0,0.0
2024-11-14 00:20:00+00:00,,0.0,0.0
2024-11-14 00:30:00+00:00,4815.0,0.0,0.0
2024-11-14 00:40:00+00:00,4816.0,0.0,0.0
2024-11-14 00:50:00+00:00,4817.0,0.0,0.0
2024-11-14 01:00:00+00:00,4818.0,0.0,0.0
2024-11-14 01:10:00+00:00,4819.0,0.0,0.0
2024-11-14 01:20:00+00:00,4820.0,0.0,0.0
2024-11-14 01:30:00+00:00,,0.0,0.0
2024-11-14 01:40:00+00:00,4821.0,0.0,0.0
2024-11-14 01:50:00+00:00,4822.0,0.0,0.0
2024-11-14 02:00:00+00:00,4823.0,0.0,0.0
2024-11-14 02:10:00+00:00,4824.0,0.0,0.0
2024-11-14 02:20:00+00:00,4825.0,0.0,0.0
2024-11-14 02:30:00+00:00,4826.0,0.0,0.0
2024-11-14 02:40:00+00:00,4827.0,0.0,0.0
2024-11-14 02:50:00+00:00,,0.0,0.0
2024-11-14 03:00:00+00:00,4828.0,0.0,0.0
2024-11-14 03:10:00+00:00,4829.5,0.0,0.0
2024-11-14 03:20:00+00:00,4831.0,0.0,0.0
2024-11-14 03:30:00+00:00,,0.0,0.0
2024-11-14 03:40:00+00:00,,0.0,0.0
2024-11-14 03:50:00+00:00,4832.0,0.0,0.0
2024-11-14 04:00:00+00:00,,0.0,0.0
2024-11-14 04:10:00+00:00,,0.0,0.0
2024-11-14 04:20:00+00:00,,0.0,0.0
2024-11-14 04:30:00+00:00,,0.0,0.0
2024-11-14 04:40:00+00:00,,0.0,0.0
2024-11-14 04:50:00+00:00,,0.0,0.0
2024-11-14 05:00:00+00:00,4833.5,0.0,0.0
2024-11-14 05:10:00+00:00,,0.0,0.0
2024-11-14 05:20:00+00:00,,0.0,0.0
2024-11-14 05:30:00+00:00,,0.0,0.0
2024-11-14 05:40:00+00:00,,0.0,0.0
2024-11-14 05:50:00+00:00,,0.0,0.0
2024-11-14 06:00:00+00:00,4835.0,0.0,0.0
2024-11-14 06:10:00+00:00,4836.0,0.0,0.0
2024-11-14 06:20:00+00:00,,0.0,0.0
2024-11-14 06:30:00+00:00,4837.0,0.0,0.0
2024-11-14 06:40:00+00:00,,0.0,0.0
2024-11-14 06:50:00+00:00,4838.0,0.0,0.0
2024-11-14 07:00:00+00:00,4840.0,0.0,0.0
2024-11-14 07:10:00+00:00,,0.0,0.0
2024-11-14 07:20:00+00:00,4842.0,0.0,0.0
2024-11-14 07:30:00+00:00,4843.0,0.0,0.0
2024-11-14 07:40:00+00:00,,0.0,0.0
2024-11-14 07:50:00+00:00,4844.0,0.0,0.0
2024-11-14 08:00:00+00:00,4845.5,0.0,0.0
2024-11-14 08:10:00+00:00,4847.0,0.0,0.0
2024-11-14 08:20:00+00:00,4848.0,0.0,0.0
