created_at,entry_id,field2,ewma
2024-11-14 08:30:00+00:00,,0.0,0.0
2024-11-14 08:40:00+00:00,4849.0,0.0,0.0
2024-11-14 08:50:00+00:00,4850.5,0.0,0.0
2024-11-14 09:00:00+00:00,,0.0,0.0
2024-11-14 09:10:00+00:00,4852.0,0.0,0.0
2024-11-14 09:20:00+00:00,,0.0,0.0
2024-11-14 09:30:00+00:00,4853.0,0.0,0.0
2024-11-14 09:40:00+00:00,,0.0,0.0
2024-11-14 09:50:00+00:00,4854.0,0.0,0.0
2024-11-14 10:00:00+00:00,4855.0,0.0,0.0
2024-11-14 10:10:00+00:00,,0.0,0.0
2024-11-14 10:20:00+00:00,4856.5,0.0,0.0
2024-11-14 10:30:00+00:00,4858.0,0.0,0.0
2024-11-14 10:40:00+00:00,4859.0,0.0,0.0
2024-11-14 10:50:00+00:00,4860.0,0.0,0.0
2024-11-14 11:00:00+00:00,,0.0,0.0
2024-11-14 11:10:00+00:00,4861.0,0.0,0.0
2024-11-14 11:20:00+00:00,4862.0,0.0,0.0
2024-11-14 11:30:00+00:00,4863.0,0.0,0.0
2024-11-14 11:40:00+00:00,4864.0,0.0,0.0
2024-11-14 11:50:00+00:00,4865.0,0.0,0.0
2024-11-14 12:00:00+00:00,4866.0,0.0,0.0
2024-11-14 12:10:00+00:00,,0.0,0.0
2024-11-14 12:20:00+00:00,4867.0,0.0,0.0
2024-11-14 12:30:00+00:00,4868.0,0.0,0.0
2024-11-14 12:40:00+00:00,4869.0,0.0,0.0
2024-11-14 12:50:00+00:00,4870.0,0.0,0.0
2024-11-14 13:00:00+00:00,4871.0,0.0,0.0
2024-11-14 13:10:00+00:00,,0.0,0.0
2024-11-14 13:20:00+00:00,,0.0,0.0
2024-11-14 13:30:00+00:00,,0.0,0.0
2024-11-14 13:40:00+00:00,4872.0,0.0,0.0
2024-11-14 13:50:00+00:00,,0.0,0.0
2024-11-14 14:00:00+00:00,4873.0,0.0,0.0
2024-11-14 14:10:00+00:00,4875.0,0.0,0.0
2024-11-14 14:20:00+00:00,,0.0,0.0
2024-11-14 14:30:00+00:00,,0.0,0.0
2024-11-14 14:40:00+00:00,,0.0,0.0
2024-11-14 14:50:00+00:00,4877.5,0.0,0.0
2024-11-14 15:00:00+00:00,,0.0,0.0
2024-11-14 15:10:00+00:00,4879.0,0.0,0.0
2024-11-14 15:20:00+00:00,4880.0,0.0,0.0
2024-11-14 15:30:00+00:00,4881.0,0.0,0.0
2024-11-14 15:40:00+00:00,4882.0,0.0,0.0
2024-11-14 15:50:00+00:00,4883.0,0.0,0.0
2024-11-14 16:00:00+00:00,4884.0,0.0,0.0
2024-11-14 16:10:00+00:00,4885.0,0.0,0.0
2024-11-14 16:20:00+00:00,4886.0,0.0,0.0
2024-11-14 16:30:00+00:00,,0.0,0.0
2024-11-14 16:40:00+00:00,4887.0,0.0,0.0
2024-11-14 16:50:00+00:00,4888.0,0.0,0.0
2024-11-14 17:00:00+00:00,4889.0,0.0,0.0
2024-11-14 17:10:00+00:00,4890.0,0.0,0.0
2024-11-14 17:20:00+00:00,4891.0,0.0,0.0
2024-11-14 17:30:00+00:00,4892.0,0.0,0.0
2024-11-14 17:40:00+00:00,4893.0,0.0,0.0
2024-11-14 17:50:00+00:00,,0.0,0.0
2024-11-14 18:00:00+00:00,4894.0,0.0,0.0
2024-11-14 18:10:00+00:00,4895.0,0.0,0.0
2024-11-14 18:20:00+00:00,4896.0,0.0,0.0
2024-11-14 18:30:00+00:00,4897.0,0.0,0.0
2024-11-14 18:40:00+00:00,4898.0,0.0,0.0
2024-11-14 18:50:00+00:00,4899.0,0.0,0.0
2024-11-14 19:00:00+00:00,4900.0,0.0,0.0
2024-11-14 19:10:00+00:00,4901.0,0.0,0.0
2024-11-14 19:20:00+00:00,,0.0,0.0
2024-11-14 19:30:00+00:00,4902.0,0.0,0.0
2024-11-14 19:40:00+00:00,4903.0,0.0,0.0
2024-11-14 19:50:00+00:00,4904.0,0.0,0.0
2024-11-14 20:00:00+00:00,4905.0,0.0,0.0
2024-11-14 20:10:00+00:00,4906.0,0.0,0.0
2024-11-14 20:20:00+00:00,4907.0,0.0,0.0
2024-11-14 20:30:00+00:00,4908.0,0.0,0.0
2024-11-14 20:40:00+00:00,4909.0,0.0,0.0
2024-11-14 20:50:00+00:00,,0.0,0.0
2024-11-14 21:00:00+00:00,4910.0,0.0,0.0
2024-11-14 21:10:00+00:00,4911.0,0.0,0.0
2024-11-14 21:20:00+00:00,4912.0,0.0,0.0
2024-11-14 21:30:00+00:00,4913.0,0.0,0.0
2024-11-14 21:40:00+00:00,,0.0,0.0
2024-11-14 21:50:00+00:00,4914.0,0.0,0.0
2024-11-14 22:00:00+00:00,4915.0,0.0,0.0
2024-11-14 22:10:00+00:00,4916.0,0.0,0.0
2024-11-14 22:20:00+00:00,4917.0,0.0,0.0
2024-11-14 22:30:00+00:00,4918.0,0.0,0.0
2024-11-14 22:40:00+00:00,4919.0,0.0,0.0
2024-11-14 22:50:00+00:00,,0.0,0.0
2024-11-14 23:00:00+00:00,4920.0,0.0,0.0
2024-11-14 23:10:00+00:00,4921.0,0.0,0.0
2024-11-14 23:20:00+00:00,4922.0,0.0,0.0
2024-11-14 23:30:00+00:00,4923.0,0.0,0.0
2024-11-14 23:40:00+00:00,4924.0,0.0,0.0
2024-11-14 23:50:00+00:00,4925.0,0.0,0.0
2024-11-15 00:00:00+00:00,4926.0,0.0,0.0
2024-11-15 00:10:00+00:00,,0.0,0.0
2024-11-15 00:20:00+00:00,4927.0,0.0,0.0
2024-11-15 00:30:00+00:00,4928.0,0.0,0.0
2024-11-15 00:40:00+00:00,4929.0,0.0,0.0
2024-11-15 00:50:00+00:00,4930.0,0.0,0.0
2024-11-15 01:00:00+00:00,4931.0,0.0,0.0
2024-11-15 01:10:00+00:00,4932.0,0.0,0.0
2024-11-15 01:20:00+00:00,,0.0,0.0
2024-11-15 01:30:00+00:00,4933.0,0.0,0.0
2024-11-15 01:40:00+00:00,4934.0,0.0,0.0
2024-11-15 01:50:00+00:00,4935.0,0.0,0.0
2024-11-15 02:00:00+00:00,,0.0,0.0
2024-11-15 02:10:00+00:00,,0.0,0.0
2024-11-15 02:20:00+00:00,4936.0,0.0,0.0
2024-11-15 02:30:00+00:00,4937.0,0.0,0.0
2024-11-15 02:40:00+00:00,4938.0,0.0,0.0
2024-11-15 02:50:00+00:00,,0.0,0.0
2024-11-15 03:00:00+00:00,4939.0,0.0,0.0
2024-11-15 03:10:00+00:00,,0.0,0.0
2024-11-15 03:20:00+00:00,,0.0,0.0
2024-11-15 03:30:00+00:00,4940.0,0.0,0.0
2024-11-15 03:40:00+00:00,,0.0,0.0
2024-11-15 03:50:00+00:00,,0.0,0.0
2024-11-15 04:00:00+00:00,4941.0,0.0,0.0
2024-11-15 04:10:00+00:00,,0.0,0.0
2024-11-15 04:20:00+00:00,,0.0,0.0
2024-11-15 04:30:00+00:00,4942.0,0.0,0.0
2024-11-15 04:40:00+00:00,,0.0,0.0
2024-11-15 04:50:00+00:00,,0.0,0.0
2024-11-15 05:00:00+00:00,4943.0,0.0,0.0
2024-11-15 05:10:00+00:00,,0.0,0.0
2024-11-15 05:20:00+00:00,4944.0,0.0,0.0
2024-11-15 05:30:00+00:00,,0.0,0.0
2024-11-15 05:40:00+00:00,4945.0,0.0,0.0
2024-11-15 05:50:00+00:00,,0.0,0.0
2024-11-15 06:00:00+00:00,4946.0,0.0,0.0
2024-11-15 06:10:00+00:00,4947.0,0.0,0.0
2024-11-15 06:20:00+00:00,,0.0,0.0
2024-11-15 06:30:00+00:00,4948.0,0.0,0.0
2024-11-15 06:40:00+00:00,,0.0,0.0
2024-11-15 06:50:00+00:00,4949.0,0.0,0.0
2024-11-15 07:00:00+00:00,4950.0,0.0,0.0
2024-11-15 07:10:00+00:00,4951.0,0.0,0.0
2024-11-15 07:20:00+00:00,4952.0,0.0,0.0
2024-11-15 07:30:00+00:00,4953.0,0.0,0.0
2024-11-15 07:40:00+00:00,,0.0,0.0
2024-11-15 07:50:00+00:00,4954.0,0.0,0.0
2024-11-15 08:00:00+00:00,4955.5,0.0,0.0
2024-11-15 08:10:00+00:00,,0.0,0.0
2024-11-15 08:20:00+00:00,4957.0,0.0,0.0
2024-11-15 08:30:00+00:00,4958.0,0.0,0.0
2024-11-15 08:40:00+00:00,4959.0,0.0,0.0
2024-11-15 08:50:00+00:00,4960.0,0.0,0.0
2024-11-15 09:00:00+00:00,4961.5,0.0,0.0
2024-11-15 09:10:00+00:00,4963.5,0.0,0.0
2024-11-15 09:20:00+00:00,4965.0,0.0,0.0
2024-11-15 09:30:00+00:00,4966.0,0.0,0.0
2024-11-15 09:40:00+00:00,4967.0,0.0,0.0
2024-11-15 09:50:00+00:00,4968.5,0.0,0.0
2024-11-15 10:00:00+00:00,4970.0,0.0,0.0
2024-11-15 10:10:00+00:00,4971.0,0.0,0.0
2024-11-15 10:20:00+00:00,4972.0,0.0,0.0
2024-11-15 10:30:00+00:00,,0.0,0.0
2024-11-15 10:40:00+00:00,4973.0,0.0,0.0
2024-11-15 10:50:00+00:00,4974.0,0.0,0.0
2024-11-15 11:00:00+00:00,4975.0,0.0,0.0
2024-11-15 11:10:00+00:00,4976.0,0.0,0.0
2024-11-15 11:20:00+00:00,4977.5,0.0,0.0
2024-11-15 11:30:00+00:00,4979.0,0.0,0.0
2024-11-15 11:40:00+00:00,4980.0,0.0,0.0
2024-11-15 11:50:00+00:00,4981.0,0.0,0.0
2024-11-15 12:00:00+00:00,4982.0,0.0,0.0
2024-11-15 12:10:00+00:00,4983.0,0.0,0.0
2024-11-15 12:20:00+00:00,,0.0,0.0
2024-11-15 12:30:00+00:00,,0.0,0.0
2024-11-15 12:40:00+00:00,4984.5,0.0,0.0
2024-11-15 12:50:00+00:00,4986.0,0.0,0.0
2024-11-15 13:00:00+00:00,4987.0,0.0,0.0
2024-11-15 13:10:00+00:00,4988.0,0.0,0.0
2024-11-15 13:20:00+00:00,4989.0,0.0,0.0
2024-11-15 13:30:00+00:00,4990.0,0.0,0.0
2024-11-15 13:40:00+00:00,,0.0,0.0
2024-11-15 13:50:00+00:00,4991.0,0.0,0.0
2024-11-15 14:00:00+00:00,4992.0,0.0,0.0
2024-11-15 14:10:00+00:00,4993.0,0.0,0.0
2024-11-15 14:20:00+00:00,4994.0,0.0,0.0
2024-11-15 14:30:00+00:00,,0.0,0.0
2024-11-15 14:40:00+00:00,4995.0,0.0,0.0
2024-11-15 14:50:00+00:00,4996.0,0.0,0.0
2024-11-15 15:00:00+00:00,4997.0,0.0,0.0
2024-11-15 15:10:00+00:00,4998.0,0.0,0.0
2024-11-15 15:20:00+00:00,4999.0,0.0,0.0
2024-11-15 15:30:00+00:00,5000.0,0.0,0.0
2024-11-15 15:40:00+00:00,5001.0,0.0,0.0
2024-11-15 15:50:00+00:00,5002.0,0.0,0.0
2024-11-15 16:00:00+00:00,,0.0,0.0
2024-11-15 16:10:00+00:00,5003.0,0.0,0.0
2024-11-15 16:20:00+00:00,5004.0,0.0,0.0
2024-11-15 16:30:00+00:00,,0.0,0.0
2024-11-15 16:40:00+00:00,5005.0,0.0,0.0
2024-11-15 16:50:00+00:00,5006.0,0.0,0.0
2024-11-15 17:00:00+00:00,5007.0,0.0,0.0
2024-11-15 17:10:00+00:00,5008.0,0.0,0.0
2024-11-15 17:20:00+00:00,5009.0,0.0,0.0
2024-11-15 17:30:00+00:00,,0.0,0.0
2024-11-15 17:40:00+00:00,5010.0,0.0,0.0
2024-11-15 17:50:00+00:00,5011.0,0.0,0.0
2024-11-15 18:00:00+00:00,5012.0,0.0,0.0
2024-11-15 18:10:00+00:00,5013.0,0.0,0.0
2024-11-15 18:20:00+00:00,5014.0,0.0,0.0
2024-11-15 18:30:00+00:00,5015.0,0.0,0.0
2024-11-15 18:40:00+00:00,5016.0,0.0,0.0
2024-11-15 18:50:00+00:00,,0.0,0.0
2024-11-15 19:00:00+00:00,5017.0,0.0,0.0
2024-11-15 19:10:00+00:00,5018.0,0.0,0.0
2024-11-15 19:20:00+00:00,5019.0,0.0,0.0
2024-11-15 19:30:00+00:00,5020.0,0.0,0.0
2024-11-15 19:40:00+00:00,5021.0,0.0,0.0
2024-11-15 19:50:00+00:00,5022.0,0.0,0.0
2024-11-15 20:00:00+00:00,5023.0,0.0,0.0
2024-11-15 20:10:00+00:00,5024.0,0.0,0.0
2024-11-15 20:20:00+00:00,,0.0,0.0
2024-11-15 20:30:00+00:00,5025.5,0.0,0.0
2024-11-15 20:40:00+00:00,5027.0,0.0,0.0
2024-11-15 20:50:00+00:00,5028.0,0.0,0.0
2024-11-15 21:00:00+00:00,5029.0,0.0,0.0
2024-11-15 21:10:00+00:00,5030.0,0.0,0.0
2024-11-15 21:20:00+00:00,5031.0,0.0,0.0
2024-11-15 21:30:00+00:00,,0.0,0.0
2024-11-15 21:40:00+00:00,5032.0,0.0,0.0
2024-11-15 21:50:00+00:00,5033.0,0.0,0.0
2024-11-15 22:00:00+00:00,5034.0,0.0,0.0
2024-11-15 22:10:00+00:00,5035.0,0.0,0.0
2024-11-15 22:20:00+00:00,5036.0,0.0,0.0
2024-11-15 22:30:00+00:00,5037.0,0.0,0.0
2024-11-15 22:40:00+00:00,5038.0,0.0,0.0
2024-11-15 22:50:00+00:00,,0.0,0.0
2024-11-15 23:00:00+00:00,5039.0,0.0,0.0
2024-11-15 23:10:00+00:00,5040.0,0.0,0.0
2024-11-15 23:20:00+00:00,5041.0,0.0,0.0
2024-11-15 23:30:00+00:00,5042.0,0.0,0.0
2024-11-15 23:40:00+00:00,5043.0,0.0,0.0
2024-11-15 23:50:00+00:00,5044.0,0.0,0.0
2024-11-16 00:00:00+00:00,5045.0,0.0,0.0
2024-11-16 00:10:00+00:00,,0.0,0.0
2024-11-16 00:20:00+00:00,5046.0,0.0,0.0
2024-11-16 00:30:00+00:00,5047.0,0.0,0.0
2024-11-16 00:40:00+00:00,5048.0,0.0,0.0
2024-11-16 00:50:00+00:00,5049.0,0.0,0.0
2024-11-16 01:00:00+00:00,5050.0,0.0,0.0
2024-11-16 01:10:00+00:00,5051.0,0.0,0.0
2024-11-16 01:20:00+00:00,5052.0,0.0,0.0
2024-11-16 01:30:00+00:00,5053.0,0.0,0.0
2024-11-16 01:40:00+00:00,,0.0,0.0
2024-11-16 01:50:00+00:00,5054.0,0.0,0.0
2024-11-16 02:00:00+00:00,5055.0,0.0,0.0
2024-11-16 02:10:00+00:00,5056.0,0.0,0.0
2024-11-16 02:20:00+00:00,5057.0,0.0,0.0
2024-11-16 02:30:00+00:00,5058.0,0.0,0.0
2024-11-16 02:40:00+00:00,5059.0,0.0,0.0
2024-11-16 02:50:00+00:00,5060.0,0.0,0.0
2024-11-16 03:00:00+00:00,5061.0,0.0,0.0
2024-11-16 03:10:00+00:00,,0.0,0.0
2024-11-16 03:20:00+00:00,5062.0,0.0,0.0
2024-11-16 03:30:00+00:00,5063.0,0.0,0.0
2024-11-16 03:40:00+00:00,5064.0,0.0,0.0
2024-11-16 03:50:00+00:00,5065.0,0.0,0.0
2024-11-16 04:00:00+00:00,5066.0,0.0,0.0
2024-11-16 04:10:00+00:00,,0.0,0.0
2024-11-16 04:20:00+00:00,5067.0,0.0,0.0
2024-11-16 04:30:00+00:00,5068.0,0.0,0.0
2024-11-16 04:40:00+00:00,5069.0,0.0,0.0
2024-11-16 04:50:00+00:00,5070.0,0.0,0.0
2024-11-16 05:00:00+00:00,5071.0,0.0,0.0
2024-11-16 05:10:00+00:00,,0.0,0.0
2024-11-16 05:20:00+00:00,,0.0,0.0
2024-11-16 05:30:00+00:00,5072.0,0.0,0.0
2024-11-16 05:40:00+00:00,5073.0,0.0,0.0
2024-11-16 05:50:00+00:00,5074.0,0.0,0.0
2024-11-16 06:00:00+00:00,,0.0,0.0
2024-11-16 06:10:00+00:00,5075.0,0.0,0.0
2024-11-16 06:20:00+00:00,5076.0,0.0,0.0
2024-11-16 06:30:00+00:00,5077.0,0.0,0.0
2024-11-16 06:40:00+00:00,5078.0,0.0,0.0
2024-11-16 06:50:00+00:00,,0.0,0.0
2024-11-16 07:00:00+00:00,5079.0,0.0,0.0
2024-11-16 07:10:00+00:00,5080.0,0.0,0.0
2024-11-16 07:20:00+00:00,5081.0,0.0,0.0
2024-11-16 07:30:00+00:00,5082.0,0.0,0.0
2024-11-16 07:40:00+00:00,5083.0,0.0,0.0
2024-11-16 07:50:00+00:00,5084.0,0.0,0.0
2024-11-16 08:00:00+00:00,5085.0,0.0,0.0
2024-11-16 08:10:00+00:00,,0.0,0.0
2024-11-16 08:20:00+00:00,5086.0,0.0,0.0
2024-11-16 08:30:00+00:00,5087.0,0.0,0.0
2024-11-16 08:40:00+00:00,5088.0,0.0,0.0
2024-11-16 08:50:00+00:00,5089.0,0.0,0.0
2024-11-16 09:00:00+00:00,5090.0,0.0,0.0
2024-11-16 09:10:00+00:00,5091.0,0.0,0.0
2024-11-16 09:20:00+00:00,5092.0,0.0,0.0
2024-11-16 09:30:00+00:00,,0.0,0.0
2024-11-16 09:40:00+00:00,5093.0,0.0,0.0
2024-11-16 09:50:00+00:00,5094.0,0.0,0.0
2024-11-16 10:00:00+00:00,5095.0,0.0,0.0
2024-11-16 10:10:00+00:00,5096.5,0.0,0.0
2024-11-16 10:20:00+00:00,5098.0,0.0,0.0
2024-11-16 10:30:00+00:00,5099.0,0.0,0.0
2024-11-16 10:40:00+00:00,,0.0,0.0
2024-11-16 10:50:00+00:00,5100.0,0.0,0.0
2024-11-16 11:00:00+00:00,5101.0,0.0,0.0
2024-11-16 11:10:00+00:00,5102.0,0.0,0.0
2024-11-16 11:20:00+00:00,5103.0,0.0,0.0
2024-11-16 11:30:00+00:00,5104.0,0.0,0.0
2024-11-16 11:40:00+00:00,5105.0,0.0,0.0
2024-11-16 11:50:00+00:00,5106.0,0.0,0.0
2024-11-16 12:00:00+00:00,,0.0,0.0
2024-11-16 12:10:00+00:00,,0.0,0.0
2024-11-16 12:20:00+00:00,5107.0,0.0,0.0
2024-11-16 12:30:00+00:00,5108.0,0.0,0.0
2024-11-16 12:40:00+00:00,,0.0,0.0
2024-11-16 12:50:00+00:00,,0.0,0.0
2024-11-16 13:00:00+00:00,5109.0,0.0,0.0
2024-11-16 13:10:00+00:00,,0.0,0.0
2024-11-16 13:20:00+00:00,5110.0,0.0,0.0
2024-11-16 13:30:00+00:00,5111.0,0.0,0.0
2024-11-16 13:40:00+00:00,5112.0,0.0,0.0
2024-11-16 13:50:00+00:00,5113.0,0.0,0.0
2024-11-16 14:00:00+00:00,,0.0,0.0
2024-11-16 14:10:00+00:00,5114.0,0.0,0.0
2024-11-16 14:20:00+00:00,5115.0,0.0,0.0
2024-11-16 14:30:00+00:00,5116.0,0.0,0.0
2024-11-16 14:40:00+00:00,5117.0,0.0,0.0
2024-11-16 14:50:00+00:00,5118.0,0.0,0.0
2024-11-16 15:00:00+00:00,5119.0,0.0,0.0
2024-11-16 15:10:00+00:00,5120.0,0.0,0.0
2024-11-16 15:20:00+00:00,,0.0,0.0
2024-11-16 15:30:00+00:00,5121.0,0.0,0.0
2024-11-16 15:40:00+00:00,5122.0,0.0,0.0
2024-11-16 15:50:00+00:00,5123.0,0.0,0.0
2024-11-16 16:00:00+00:00,5124.0,0.0,0.0
2024-11-16 16:10:00+00:00,5125.0,0.0,0.0
2024-11-16 16:20:00+00:00,,0.0,0.0
2024-11-16 16:30:00+00:00,5126.0,0.0,0.0
2024-11-16 16:40:00+00:00,5127.0,0.0,0.0
2024-11-16 16:50:00+00:00,5128.0,0.0,0.0
2024-11-16 17:00:00+00:00,5129.0,0.0,0.0
2024-11-16 17:10:00+00:00,,0.0,0.0
2024-11-16 17:20:00+00:00,5130.0,0.0,0.0
2024-11-16 17:30:00+00:00,5131.0,0.0,0.0
2024-11-16 17:40:00+00:00,5132.0,0.0,0.0
2024-11-16 17:50:00+00:00,5133.0,0.0,0.0
2024-11-16 18:00:00+00:00,5134.0,0.0,0.0
2024-11-16 18:10:00+00:00,5135.0,0.0,0.0
2024-11-16 18:20:00+00:00,5136.0,0.0,0.0
2024-11-16 18:30:00+00:00,,0.0,0.0
2024-11-16 18:40:00+00:00,5137.0,0.0,0.0
2024-11-16 18:50:00+00:00,5138.0,0.0,0.0
2024-11-16 19:00:00+00:00,5139.0,0.0,0.0
2024-11-16 19:10:00+00:00,5140.0,0.0,0.0
2024-11-16 19:20:00+00:00,5141.0,0.0,0.0
2024-11-16 19:30:00+00:00,5142.0,0.0,0.0
2024-11-16 19:40:00+00:00,5143.0,0.0,0.0
2024-11-16 19:50:00+00:00,5144.0,0.0,0.0
2024-11-16 20:00:00+00:00,,0.0,0.0
2024-11-16 20:10:00+00:00,5145.0,0.0,0.0
2024-11-16 20:20:00+00:00,5146.0,0.0,0.0
2024-11-16 20:30:00+00:00,5147.0,0.0,0.0
2024-11-16 20:40:00+00:00,5148.0,0.0,0.0
2024-11-16 20:50:00+00:00,5149.0,0.0,0.0
2024-11-16 21:00:00+00:00,5150.0,0.0,0.0
2024-11-16 21:10:00+00:00,,0.0,0.0
2024-11-16 21:20:00+00:00,5151.0,0.0,0.0
2024-11-16 21:30:00+00:00,5152.0,0.0,0.0
2024-11-16 21:40:00+00:00,5153.0,0.0,0.0
2024-11-16 21:50:00+00:00,5154.0,0.0,0.0
2024-11-16 22:00:00+00:00,5155.0,0.0,0.0
2024-11-16 22:10:00+00:00,5156.0,0.0,0.0
2024-11-16 22:20:00+00:00,5157.0,0.0,0.0
2024-11-16 22:30:00+00:00,5158.0,0.0,0.0
2024-11-16 22:40:00+00:00,,0.0,0.0
2024-11-16 22:50:00+00:00,5159.0,0.0,0.0
2024-11-16 23:00:00+00:00,5160.0,0.0,0.0
2024-11-16 23:10:00+00:00,5161.0,0.0,0.0
2024-11-16 23:20:00+00:00,5162.0,0.0,0.0
2024-11-16 23:30:00+00:00,5163.0,0.0,0.0
2024-11-16 23:40:00+00:00,5164.0,0.0,0.0
2024-11-16 23:50:00+00:00,,0.0,0.0
2024-11-17 00:00:00+00:00,5165.0,0.0,0.0
2024-11-17 00:10:00+00:00,5166.0,0.0,0.0
2024-11-17 00:20:00+00:00,,0.0,0.0
2024-11-17 00:30:00+00:00,5167.0,0.0,0.0
2024-11-17 00:40:00+00:00,5168.0,0.0,0.0
2024-11-17 00:50:00+00:00,5169.0,0.0,0.0
2024-11-17 01:00:00+00:00,5170.0,0.0,0.0
2024-11-17 01:10:00+00:00,5171.0,0.0,0.0
2024-11-17 01:20:00+00:00,5172.0,0.0,0.0
2024-11-17 01:30:00+00:00,5173.0,0.0,0.0
2024-11-17 01:40:00+00:00,5174.0,0.0,0.0
2024-11-17 01:50:00+00:00,,0.0,0.0
2024-11-17 02:00:00+00:00,,0.0,0.0
2024-11-17 02:10:00+00:00,5175.0,0.0,0.0
2024-11-17 02:20:00+00:00,5176.0,0.0,0.0
2024-11-17 02:30:00+00:00,,0.0,0.0
2024-11-17 02:40:00+00:00,5177.0,0.0,0.0
2024-11-17 02:50:00+00:00,5178.0,0.0,0.0
2024-11-17 03:00:00+00:00,5179.0,0.0,0.0
2024-11-17 03:10:00+00:00,,0.0,0.0
2024-11-17 03:20:00+00:00,5180.0,0.0,0.0
2024-11-17 03:30:00+00:00,,0.0,0.0
2024-11-17 03:40:00+00:00,,0.0,0.0
2024-11-17 03:50:00+00:00,,0.0,0.0
2024-11-17 04:00:00+00:00,,0.0,0.0
2024-11-17 04:10:00+00:00,5181.0,0.0,0.0
2024-11-17 04:20:00+00:00,5182.0,0.0,0.0
